0,0,550,177,609,196,withheld,OTHER
0,0,232,286,288,312,76782,employerAddressStreet_name
0,0,504,680,527,696,138,OTHER
24,29,226,32,276,52,"Wages,",OTHER
31,35,276,38,307,56,"tips,",OTHER
37,41,307,42,344,60,other,OTHER
43,47,344,47,385,65,comp.,OTHER
78,83,259,54,306,72,136292,box1WagesTipsAndOtherCompensations
85,87,306,59,331,75,.85,box1WagesTipsAndOtherCompensations
108,108,451,58,462,73,2,OTHER
110,116,477,62,528,82,Federal,OTHER
118,123,528,69,579,89,income,OTHER
125,127,579,75,603,92,tax,OTHER
129,136,603,78,661,98,withheld,OTHER
158,158,191,79,200,90,3,OTHER
160,165,222,83,263,102,Social,OTHER
167,174,265,89,316,109,security,OTHER
176,180,317,96,362,115,wages,OTHER
215,219,576,93,616,110,14732,box2FederalIncomeTaxWithheld
221,221,617,97,623,111,.,box2FederalIncomeTaxWithheld
223,224,624,98,640,113,21,box2FederalIncomeTaxWithheld
254,259,252,105,300,122,137852,box3SocialSecurityWages
261,261,300,111,307,123,.,box3SocialSecurityWages
263,264,307,111,324,126,88,box3SocialSecurityWages
284,284,444,109,456,124,4,OTHER
286,291,472,114,513,133,Social,OTHER
293,300,514,120,565,139,security,OTHER
302,304,566,126,589,142,tax,OTHER
306,313,590,129,647,149,withheld,OTHER
334,334,184,130,194,142,5,OTHER
336,343,214,134,275,156,Medicare,OTHER
345,349,276,144,321,162,wages,OTHER
351,353,322,149,348,165,and,OTHER
355,358,349,153,374,167,tips,OTHER
391,398,570,145,634,164,10545.75,box4SocialSecurityTaxWithheld
427,432,245,156,294,174,159650,OTHER
434,434,294,162,301,175,.,OTHER
436,436,438,161,448,173,6,OTHER
459,466,463,164,525,186,Medicare,OTHER
468,470,526,174,549,189,tax,OTHER
472,475,174,1075,201,1095,with,OTHER
479,479,180,181,191,196,d,OTHER
502,508,205,186,253,205,Control,OTHER
510,515,254,193,305,211,number,OTHER
555,561,563,196,619,216,4629.87,OTHER
581,587,176,200,231,219,8125404,OTHER
609,613,367,204,398,223,Dept.,OTHER
615,618,431,212,461,230,Corp,OTHER
638,638,171,234,182,248,C,OTHER
640,649,201,238,272,261,Employer's,OTHER
651,655,274,247,316,266,"name,",OTHER
657,664,318,252,373,273,"address,",OTHER
666,668,375,259,400,276,and,OTHER
669,671,387,225,407,240,150,OTHER
672,674,402,263,425,279,ZIP,OTHER
676,679,426,266,459,283,code,OTHER
702,709,606,235,663,256,Employer,OTHER
711,713,663,243,688,259,use,OTHER
715,718,689,247,713,262,only,OTHER
746,756,235,262,356,295,Jones-Mayer,employerName
758,760,365,279,399,300,and,employerName
762,765,408,284,453,306,Sons,employerName
814,815,681,262,694,275,36,OTHER
843,844,301,163,317,178,67,OTHER
845,845,398,472,411,487,8,OTHER
848,854,294,295,376,323,Melissa,employerAddressStreet_name
856,860,381,306,441,331,Manor,employerAddressStreet_name
862,866,450,314,507,338,Suite,employerAddressStreet_name
868,870,515,322,550,343,642,employerAddressStreet_name
896,903,227,314,317,341,Shawstad,employerAddressCity
905,906,356,330,381,349,WA,employerAddressState
908,917,403,335,513,366,94675-4771,employerAddressZip
934,934,153,389,162,403,b,OTHER
936,945,183,393,254,417,Employer's,OTHER
947,949,255,402,283,420,FED,OTHER
951,952,284,406,299,422,ID,OTHER
954,959,300,408,354,428,number,OTHER
978,982,410,381,470,406,Batch,OTHER
998,1003,533,395,605,423,#02021,OTHER
1027,1036,214,416,294,438,66-6917490,einEmployerIdentificationNumber
1067,1076,433,423,509,448,Employee's,OTHER
1078,1080,510,433,538,452,SSA,OTHER
1082,1087,540,437,593,458,number,OTHER
1105,1110,177,445,219,464,Social,OTHER
1112,1119,220,451,271,471,security,OTHER
1121,1124,272,458,297,475,tips,OTHER
1147,1152,207,468,256,485,137852,OTHER
1154,1154,256,473,263,486,.,OTHER
1156,1157,263,474,280,488,88,OTHER
1184,1192,425,476,489,498,Allocated,OTHER
1194,1197,489,485,515,501,tips,OTHER
1214,1225,170,497,245,520,Verification,OTHER
1227,1230,247,507,280,524,Code,OTHER
1276,1282,525,506,581,526,159650.,OTHER
1284,1285,581,513,598,528,67,OTHER
1343,1344,394,524,411,540,10,OTHER
1346,1354,422,528,494,550,Dependent,OTHER
1356,1359,495,538,526,554,care,OTHER
1361,1368,527,542,580,560,benefits,OTHER
1381,1382,133,543,151,558,11,OTHER
1384,1395,165,549,249,573,Nonqualified,OTHER
1397,1401,251,560,285,577,plans,OTHER
1446,1448,519,559,542,572,277,OTHER
1469,1471,195,570,215,584,159,OTHER
1505,1507,389,575,412,592,12a,OTHER
1509,1511,418,579,443,596,See,OTHER
1513,1524,444,583,519,606,instructions,OTHER
1526,1528,520,593,540,608,for,OTHER
1530,1532,541,595,569,612,box,OTHER
1534,1535,570,598,585,614,12,OTHER
1547,1548,128,596,143,611,14,OTHER
1550,1554,164,603,200,618,Other,OTHER
1608,1610,381,628,403,645,12b,OTHER
1612,1613,418,617,434,629,AA,OTHER
1631,1634,511,628,541,643,5132,OTHER
1709,1709,496,643,507,658,1,OTHER
1711,1713,508,644,533,661,924,OTHER
1766,1768,379,646,399,661,12c,OTHER
1787,1787,493,662,503,675,1,OTHER
1789,1791,506,663,527,677,986,OTHER
1844,1846,377,663,398,679,12d,OTHER
1864,1864,491,679,502,693,1,OTHER
1868,1869,375,682,388,698,13,OTHER
1880,1882,115,686,139,704,e/f,OTHER
1884,1892,146,689,217,714,Employees,OTHER
1894,1898,218,698,262,720,"name,",OTHER
1900,1906,263,704,315,726,address,OTHER
1908,1910,316,711,342,729,and,OTHER
1912,1914,343,714,366,731,ZIP,OTHER
1916,1919,368,718,399,735,code,OTHER
1926,1929,389,684,411,701,Stat,OTHER
1931,1937,412,687,459,707,empRet.,OTHER
1939,1942,460,694,487,711,Plan,OTHER
1945,1947,500,698,520,715,3rd,OTHER
1949,1953,521,701,552,718,party,OTHER
1955,1958,553,705,576,721,sick,OTHER
1960,1962,577,709,596,724,pay,OTHER
1982,1990,178,733,274,761,Johnathan,employeeName
1992,1994,296,747,329,767,Fox,employeeName
2014,2018,174,757,229,782,49888,OTHER
2020,2027,237,765,329,794,Victoria,OTHER
2029,2033,336,777,394,802,Plaza,OTHER
2035,2039,402,785,459,809,Suite,OTHER
2041,2043,468,793,499,814,271,OTHER
2062,2065,169,784,215,806,East,OTHER
2067,2073,223,790,300,817,Bradley,OTHER
2121,2122,344,805,365,822,VA,OTHER
2129,2130,101,813,117,829,15,OTHER
2132,2136,135,818,167,835,State,OTHER
2150,2159,226,829,291,852,Employers',OTHER
2161,2165,292,838,322,856,state,OTHER
2167,2168,322,842,337,858,ID,OTHER
2170,2171,337,844,355,860,no,OTHER
2173,2174,355,846,373,862,16,OTHER
2176,2185,421,814,529,844,61150-4685,OTHER
2202,2203,161,840,177,853,MT,OTHER
2205,2213,223,847,292,869,22-36-638,OTHER
2240,2244,389,850,423,868,State,OTHER
2246,2251,423,855,472,875,"wages,",OTHER
2253,2257,472,861,502,879,"tips,",OTHER
2259,2262,502,865,531,883,etc.,OTHER
2268,2269,95,866,110,879,17,OTHER
2271,2275,132,872,166,889,State,OTHER
2277,2282,167,876,217,895,income,OTHER
2284,2286,217,883,240,898,tax,OTHER
2333,2338,479,879,526,898,64630.,box16StateWagesTips
2340,2341,527,886,542,901,83,box16StateWagesTips
2358,2364,156,893,212,911,6110.54,box17StateIncomeTax
2390,2391,348,897,365,912,18,OTHER
2393,2397,380,901,418,920,Local,OTHER
2399,2404,419,906,467,926,"wages,",OTHER
2406,2410,468,913,498,930,"tips,",OTHER
2412,2415,499,918,521,933,etc.,OTHER
2420,2421,89,918,103,932,19,OTHER
2423,2427,124,922,162,941,Local,OTHER
2429,2434,163,928,213,947,income,OTHER
2436,2438,214,934,236,950,tax,OTHER
2485,2490,473,931,521,950,164462,OTHER
2494,2494,521,937,528,951,.,OTHER
2496,2497,529,938,547,952,64,OTHER
2512,2516,149,944,189,961,25900,OTHER
2518,2518,190,949,196,962,.,OTHER
2520,2521,197,950,213,964,87,OTHER
2545,2545,347,947,362,965,0,OTHER
2547,2554,373,952,427,974,Locality,OTHER
2556,2559,428,961,464,978,name,OTHER
2583,2589,204,986,270,1011,Federal,OTHER
2628,2635,465,983,532,1004,Williams,OTHER
2642,2646,538,991,580,1010,Plaza,OTHER
2682,2685,271,1018,326,1044,Wage,OTHER
2687,2689,345,1029,379,1050,and,OTHER
2693,2698,341,1002,389,1027,Filing,OTHER
2701,2703,77,1023,146,1062,W-2,OTHER
2757,2759,411,1037,441,1056,Tax,OTHER
2768,2771,473,1019,520,1045,Copy,OTHER
2805,2813,260,1041,348,1071,Statement,OTHER
2815,2818,68,1062,101,1083,Copy,OTHER
2820,2820,102,1066,113,1084,B,OTHER
2822,2823,114,1068,129,1086,to,OTHER
2825,2826,130,1070,146,1088,be,OTHER
2828,2832,147,1072,173,1091,filed,OTHER
2839,2848,202,1079,268,1103,employee's,OTHER
2850,2856,269,1087,315,1109,Federal,OTHER
2858,2863,316,1093,362,1114,Income,OTHER
2865,2867,363,1099,386,1117,Tax,OTHER
2869,2874,388,1102,431,1123,Return,OTHER
2876,2879,460,1069,542,1111,2018,taxYear
2945,2947,450,1109,481,1128,OMB,OTHER
2949,2951,483,1113,508,1131,No.,OTHER
2953,2961,509,1116,568,1138,1545-0008,OTHER
