0,0,430,288,453,326,1,OTHER
6,11,522,288,667,326,"Wages,",OTHER
13,17,679,288,764,326,"tips,",OTHER
19,23,776,288,880,326,other,OTHER
25,29,891,288,1014,326,comp.,OTHER
46,46,1272,288,1295,326,2,OTHER
52,58,1353,288,1500,326,Federal,OTHER
60,65,1512,288,1657,326,income,OTHER
67,69,1669,288,1729,326,tax,OTHER
71,78,1740,288,1909,326,withheld,OTHER
90,98,641,334,866,378,179587.02,box1WagesTipsAndOtherCompensations
148,154,1694,334,1869,378,64354.8,box2FederalIncomeTaxWithheld
157,157,430,445,453,484,3,OTHER
163,168,522,445,644,484,Social,OTHER
170,177,655,445,814,484,security,OTHER
179,183,825,445,953,484,wages,OTHER
203,203,1272,445,1295,484,4,OTHER
209,214,1353,445,1475,484,Social,OTHER
216,223,1486,445,1645,484,security,OTHER
225,227,1656,445,1716,484,tax,OTHER
229,236,1727,445,1897,484,withheld,OTHER
250,257,641,492,841,535,158200.2,box3SocialSecurityWages
308,315,1694,492,1894,535,12102.32,box4SocialSecurityTaxWithheld
318,318,430,603,453,641,5,OTHER
324,331,522,603,702,641,Medicare,OTHER
333,337,714,603,841,641,wages,OTHER
339,341,853,603,927,641,and,OTHER
343,346,938,603,1012,641,tips,OTHER
364,364,1272,603,1295,641,6,OTHER
370,377,1353,603,1533,641,Medicare,OTHER
379,381,1545,603,1605,641,tax,OTHER
383,390,1616,603,1785,641,withheld,OTHER
403,411,641,650,866,693,218914.51,OTHER
461,467,1694,650,1869,693,6348.52,OTHER
470,470,430,760,455,799,d,OTHER
472,478,513,760,661,799,Control,OTHER
480,485,672,760,825,799,number,OTHER
504,508,1062,760,1161,799,Dept.,OTHER
516,520,1272,760,1374,799,Corp.,OTHER
556,563,1831,760,2006,799,Employer,OTHER
565,567,2017,760,2084,799,use,OTHER
569,572,2096,760,2171,799,only,OTHER
574,580,431,807,605,850,8931729,OTHER
610,612,1126,812,1195,850,150,OTHER
649,649,1693,812,1723,850,A,OTHER
673,674,2104,812,2150,850,36,OTHER
677,677,430,918,453,956,c,OTHER
683,692,522,918,743,956,Employer's,OTHER
694,698,755,918,875,956,"name,",OTHER
700,707,886,918,1057,956,"address,",OTHER
709,711,1068,918,1142,956,and,OTHER
713,715,1153,918,1218,956,ZIP,OTHER
717,720,1229,918,1326,956,code,OTHER
736,741,644,968,854,1029,Powell,employerName
743,745,889,968,994,1029,and,employerName
747,750,1029,968,1169,1029,Sons,employerName
752,754,1204,968,1309,1029,LLC,employerName
770,773,644,1046,784,1107,8761,employerAddressStreet_name
775,781,819,1046,1064,1107,Sanders,employerAddressStreet_name
783,786,1099,1046,1239,1107,Walk,employerAddressStreet_name
802,811,644,1125,994,1186,Jamesburgh,employerAddressCity
816,817,1134,1125,1204,1186,ID,employerAddressState
819,828,1274,1125,1624,1186,94348-1537,employerAddressZip
877,881,1279,1265,1463,1326,Batch,OTHER
906,911,1695,1265,1917,1326,#02021,OTHER
913,913,430,1392,455,1431,b,OTHER
919,928,524,1392,746,1431,Employer's,OTHER
930,932,757,1392,840,1431,FED,OTHER
934,935,852,1392,893,1431,ID,OTHER
937,942,905,1392,1058,1431,number,OTHER
959,959,1272,1392,1295,1431,a,OTHER
965,974,1353,1392,1581,1431,Employee's,OTHER
976,978,1593,1392,1678,1431,SSA,OTHER
980,985,1688,1392,1840,1431,number,OTHER
998,1007,641,1439,891,1482,14-0201070,einEmployerIdentificationNumber
1054,1054,1694,1439,1719,1482,0,ssnOfEmployee
1057,1057,430,1550,453,1588,7,OTHER
1063,1068,522,1550,644,1588,Social,OTHER
1070,1077,655,1550,814,1588,security,OTHER
1079,1082,825,1550,899,1588,tips,OTHER
1103,1103,1272,1550,1295,1588,8,OTHER
1109,1117,1353,1550,1538,1588,Allocated,OTHER
1119,1122,1550,1550,1624,1588,tips,OTHER
1136,1143,641,1597,841,1640,158200.2,OTHER
1199,1207,1694,1597,1919,1640,218914.51,OTHER
1210,1210,430,1707,453,1746,9,OTHER
1216,1227,522,1707,748,1746,Verification,OTHER
1229,1232,759,1707,863,1746,Code,OTHER
1256,1257,1272,1707,1318,1746,10,OTHER
1262,1270,1364,1707,1579,1746,Dependent,OTHER
1272,1275,1591,1707,1676,1746,care,OTHER
1277,1284,1687,1707,1847,1746,benefits,OTHER
1307,1307,810,1754,834,1797,0,OTHER
1353,1355,1694,1754,1769,1797,170,OTHER
1358,1359,430,1865,476,1903,11,OTHER
1364,1375,533,1865,785,1903,Nonqualified,OTHER
1377,1381,797,1865,905,1903,plans,OTHER
1404,1406,1272,1865,1341,1903,12a,OTHER
1408,1410,1364,1865,1438,1903,See,OTHER
1412,1423,1449,1865,1687,1903,instructions,OTHER
1425,1427,1699,1865,1754,1903,for,OTHER
1429,1431,1765,1865,1839,1903,box,OTHER
1433,1434,1851,1865,1897,1903,12,OTHER
1446,1448,641,1912,716,1955,128,OTHER
1507,1507,1427,1966,1452,2009,Z,OTHER
1521,1521,1652,1966,1677,2009,|,OTHER
1525,1528,1694,1966,1794,2009,2739,OTHER
1530,1531,430,2025,476,2064,14,OTHER
1537,1541,545,2025,656,2064,Other,OTHER
1576,1578,1272,2025,1344,2064,12b,OTHER
1586,1587,1402,2021,1452,2064,BB,OTHER
1601,1601,1652,2021,1677,2064,|,OTHER
1605,1607,1694,2021,1769,2064,492,OTHER
1655,1657,1272,2080,1341,2118,12c,OTHER
1665,1666,1402,2075,1452,2118,HH,OTHER
1680,1680,1652,2075,1677,2118,|,OTHER
1684,1686,1694,2075,1769,2118,376,OTHER
1734,1736,1272,2134,1344,2173,12d,OTHER
1745,1745,1427,2130,1452,2173,R,OTHER
1759,1759,1652,2130,1677,2173,|,OTHER
1763,1765,1694,2130,1769,2172,234,OTHER
1813,1814,1271,2195,1308,2226,13,OTHER
1816,1819,1318,2195,1381,2226,Stat,OTHER
1821,1824,1390,2195,1468,2226,emp.,OTHER
1826,1829,1482,2195,1545,2226,Ret.,OTHER
1831,1834,1554,2195,1625,2226,Plan,OTHER
1842,1844,1692,2195,1744,2226,3rd,OTHER
1846,1850,1754,2195,1835,2226,party,OTHER
1852,1855,1843,2195,1908,2226,sick,OTHER
1857,1859,1918,2195,1975,2226,pay,OTHER
1913,1913,1359,2239,1384,2282,x,OTHER
1925,1925,1569,2239,1594,2282,x,OTHER
1943,1943,1796,2239,1821,2282,0,OTHER
1945,1947,430,2298,478,2337,e/f,OTHER
1951,1959,525,2298,743,2337,Employees,OTHER
1961,1965,755,2298,875,2337,"name,",OTHER
1967,1973,886,2298,1045,2337,address,OTHER
1975,1977,1056,2298,1130,2337,and,OTHER
1979,1981,1142,2298,1206,2337,ZIP,OTHER
1983,1986,1218,2298,1315,2337,code,OTHER
2003,2011,644,2400,959,2461,Alexander,employeeName
2013,2021,1029,2400,1344,2461,Patterson,employeeName
2037,2039,644,2478,749,2539,018,OTHER
2041,2047,784,2478,1029,2539,Brandon,OTHER
2049,2051,1064,2478,1169,2539,Run,OTHER
2053,2057,1204,2478,1379,2539,Suite,OTHER
2059,2061,1414,2478,1519,2539,949,OTHER
2077,2087,644,2557,1029,2618,Barronmouth,OTHER
2092,2093,1169,2557,1239,2618,NJ,OTHER
2097,2106,1344,2557,1694,2618,85245-0603,OTHER
2108,2109,430,2688,476,2727,15,OTHER
2114,2118,533,2688,635,2727,State,OTHER
2131,2140,851,2691,1050,2726,Employers',OTHER
2142,2146,1060,2691,1148,2726,state,OTHER
2148,2149,1159,2691,1196,2726,ID,OTHER
2151,2153,1207,2691,1263,2726,no.,OTHER
2155,2156,1272,2688,1318,2727,16,OTHER
2162,2166,1376,2688,1477,2727,State,OTHER
2168,2173,1489,2688,1628,2727,"wages,",OTHER
2175,2179,1639,2688,1724,2727,"tips,",OTHER
2181,2184,1736,2688,1807,2727,etc.,OTHER
2200,2201,641,2735,691,2778,WI,OTHER
2208,2217,825,2735,1075,2778,455-78-126,OTHER
2256,2263,1694,2735,1894,2778,90525.11,box16StateWagesTips
2266,2267,430,2846,476,2884,17,OTHER
2273,2277,545,2846,646,2884,State,OTHER
2279,2284,658,2846,803,2884,income,OTHER
2286,2288,815,2846,875,2884,tax,OTHER
2312,2313,1272,2846,1318,2884,18,OTHER
2320,2324,1376,2846,1484,2884,Local,OTHER
2326,2331,1496,2846,1635,2884,"wages,",OTHER
2333,2337,1646,2846,1731,2884,"tips,",OTHER
2339,2342,1743,2846,1814,2884,etc.,OTHER
2356,2362,641,2892,816,2936,7589.47,box17StateIncomeTax
2414,2422,1694,2892,1919,2936,134672.02,OTHER
2425,2426,430,3003,476,3042,19,OTHER
2432,2436,545,3003,653,3042,Local,OTHER
2438,2443,665,3003,810,3042,income,OTHER
2445,2447,822,3003,882,3042,tax,OTHER
2471,2472,1272,3003,1318,3042,20,OTHER
2479,2486,1376,3003,1533,3042,Locality,OTHER
2488,2491,1544,3003,1652,3042,name,OTHER
