0,0,1090,761,1137,783,(C-Box,OTHER
11414,11416,334,1492,376,1519,PLC,OTHER
11454,11461,581,1470,636,1501,Employer,OTHER
11463,11465,637,1479,663,1504,use,OTHER
11467,11470,664,1482,700,1509,only,OTHER
11485,11492,817,1461,880,1492,Medicare,OTHER
11494,11498,881,1468,927,1496,wages,OTHER
11500,11502,926,1486,951,1512,and,OTHER
11523,11523,1705,1564,1730,1596,4,OTHER
11525,11530,1074,1465,1115,1498,Social,OTHER
11532,11539,1116,1471,1167,1503,security,OTHER
11541,11543,1169,1478,1191,1505,tax,OTHER
11545,11552,1193,1480,1259,1508,withheld,OTHER
11579,11583,192,1496,255,1530,17076,OTHER
11585,11592,255,1504,349,1545,Jonathan,OTHER
11594,11601,351,1520,447,1564,Mountain,OTHER
11664,11672,849,1484,925,1511,7244yages,OTHER
11674,11676,927,1472,964,1500,and,OTHER
11678,11681,952,1486,987,1514,tips,OTHER
11685,11692,1065,1501,1128,1536,Medicare,OTHER
11694,11696,1129,1510,1152,1538,tax,OTHER
11698,11705,1153,1512,1228,1538,withheld,OTHER
11758,11762,1490,1488,1531,1522,Wages,OTHER
11764,11764,1564,1501,1570,1528,",",OTHER
11766,11769,1541,1497,1561,1527,tips,OTHER
11771,11771,387,1656,398,1691,",",OTHER
11773,11777,1572,1502,1605,1533,other,OTHER
11779,11782,1608,1506,1640,1536,comp,OTHER
11784,11784,472,2126,496,2153,.,OTHER
11811,11814,187,1520,238,1554,West,OTHER
11816,11821,239,1527,316,1565,Pamela,OTHER
11823,11824,336,1542,370,1574,DE,OTHER
11826,11835,370,1547,487,1594,88415-0981,OTHER
11891,11897,808,1508,857,1535,Control,OTHER
11899,11904,858,1512,922,1540,number,OTHER
12021,12021,1713,1526,1733,1554,2,OTHER
12023,12029,1738,1529,1790,1563,Federal,OTHER
12031,12036,1791,1537,1841,1570,income,OTHER
12038,12040,1843,1544,1864,1573,tax,OTHER
12042,12049,1866,1547,1932,1582,withheld,OTHER
12155,12168,777,1525,878,1573,5838Employer's,OTHER
12170,12174,878,1549,922,1581,"name,",OTHER
12176,12183,923,1557,977,1591,"address,",OTHER
12317,12321,970,1531,1019,1562,Dept.,OTHER
12324,12326,978,1565,1005,1594,and,OTHER
12328,12330,1006,1569,1029,1597,ZIP,OTHER
12332,12335,1030,1572,1072,1601,code,OTHER
12389,12394,1489,1528,1528,1555,social,OTHER
12396,12403,1529,1532,1581,1560,security,OTHER
12405,12406,1581,1536,1604,1562,wa,OTHER
12569,12572,1164,1541,1196,1565,2100,OTHER
12574,12575,1196,1545,1222,1568,.8,OTHER
12613,12621,1513,1553,1599,1582,102973.33,OTHER
12637,12637,131,1571,149,1596,b,OTHER
12639,12646,1208,1568,1264,1601,Employer,OTHER
12650,12652,234,1589,262,1616,FED,OTHER
12654,12655,262,1593,279,1619,ID,OTHER
12657,12662,279,1595,342,1628,number,OTHER
12735,12746,836,1572,977,1620,Lopez-Daniel,OTHER
12748,12750,977,1595,1019,1628,PLC,OTHER
12789,12796,1866,1674,1925,1706,Employer,OTHER
12798,12800,1265,1578,1290,1604,use,OTHER
12802,12805,1292,1581,1330,1608,only,OTHER
12824,12831,1478,1564,1541,1595,Medicare,OTHER
12840,12843,1542,1571,1589,1598,Ware,OTHER
12860,12865,1735,1568,1773,1602,Social,OTHER
12867,12874,1776,1574,1826,1607,security,OTHER
12876,12878,1829,1581,1849,1609,tax,OTHER
12880,12887,1853,1584,1920,1614,withheld,OTHER
12906,12915,171,1603,261,1634,37-9520497,OTHER
13003,13007,837,1598,897,1632,17076,OTHER
13009,13016,898,1606,992,1648,Jonathan,OTHER
13018,13025,993,1622,1091,1669,Mountain,OTHER
13092,13097,1509,1592,1557,1619,72441.,OTHER
13099,13100,1558,1596,1585,1620,52,OTHER
13125,13125,1441,1608,1460,1634,d,OTHER
13127,13130,465,1727,494,1758,care,OTHER
13132,13134,1789,1615,1812,1640,tax,OTHER
13136,13139,1814,1616,1858,1640,with,OTHER
13142,13143,1628,414,1647,437,46,OTHER
13158,13158,124,1622,142,1647,7,OTHER
13160,13162,156,1624,180,1650,Soc,OTHER
13163,13166,169,1640,196,1665,cial,OTHER
13168,13175,196,1641,248,1670,security,OTHER
13177,13180,248,1647,277,1675,tips,OTHER
13188,13189,371,1610,393,1641,Ta,OTHER
13191,13191,466,2147,474,2173,.,OTHER
13193,13202,406,1614,481,1653,Employee's,OTHER
13204,13206,483,1623,510,1657,SSA,OTHER
13208,13213,513,1627,579,1664,number,OTHER
13257,13260,827,1622,881,1655,West,OTHER
13262,13267,882,1630,958,1667,Pamela,OTHER
13269,13270,979,1644,1011,1676,DE,OTHER
13272,13272,372,1653,387,1688,8,OTHER
13273,13273,1864,1649,1882,1672,8,OTHER
13275,13276,61,2016,86,2041,15,OTHER
13278,13282,1067,1658,1131,1697,-0981,OTHER
13344,13350,1468,1611,1517,1639,Control,OTHER
13352,13357,1518,1615,1583,1645,number,OTHER
13556,13561,1437,1634,1496,1658,583808,OTHER
13762,13771,162,1577,233,1611,Employer's,OTHER
13773,13777,1537,1656,1581,1688,"name,",OTHER
13779,13785,1582,1663,1630,1695,address,OTHER
13786,13790,1628,1637,1679,1670,Dept.,OTHER
14019,14019,1631,1670,1637,1696,",",OTHER
14021,14023,1638,1671,1664,1700,and,OTHER
14024,14028,1693,1649,1724,1678,Corp.,OTHER
14263,14265,1665,1674,1689,1702,ZIP,OTHER
14267,14270,1690,1677,1733,1707,code,OTHER
14279,14283,1824,1645,1864,1670,2100.,OTHER
14285,14285,1659,1860,1682,1896,8,OTHER
14332,14332,223,1890,231,1915,",",OTHER
14334,14342,399,1658,460,1703,Allocated,OTHER
14344,14347,461,1669,505,1711,tips,OTHER
14360,14360,114,1675,135,1702,9,OTHER
14362,14373,144,1679,221,1712,Verification,OTHER
14375,14378,222,1688,268,1718,Code,OTHER
14450,14450,754,1671,772,1696,b,OTHER
14452,14461,1466,1643,1536,1680,Employer's,OTHER
14463,14465,858,1686,886,1713,FED,OTHER
14467,14468,886,1689,903,1716,ID,OTHER
14470,14475,903,1692,963,1724,number,OTHER
14552,14563,1496,1674,1636,1721,Lopez-Daniel,OTHER
14565,14567,1638,1697,1679,1726,PLC,OTHER
14616,14618,1926,1682,1950,1709,use,OTHER
14620,14623,1951,1686,1988,1715,only,OTHER
14636,14637,108,1723,133,1750,11,OTHER
14639,14650,139,1729,222,1766,Nonqualified,OTHER
14652,14656,223,1743,271,1772,plans,OTHER
14667,14668,364,1709,390,1743,10,OTHER
14670,14678,391,1714,463,1754,Dependent,OTHER
14680,14683,1092,1827,1121,1858,care,OTHER
14684,14690,496,1694,557,1733,72441.5,OTHER
14754,14761,496,1731,562,1764,benefits,OTHER
14801,14810,814,1704,902,1738,37-9320497,OTHER
14831,14832,999,1708,1030,1741,Ta,OTHER
14834,14843,1034,1713,1110,1752,Employee's,OTHER
14845,14847,1112,1724,1139,1755,SSA,OTHER
14849,14854,1142,1728,1206,1761,number,OTHER
14896,14900,1493,1703,1557,1737,47076,OTHER
14902,14909,1559,1711,1652,1752,Jonathan,OTHER
14911,14918,1652,1726,1751,1772,Mountain,OTHER
15021,15026,778,1729,820,1756,Social,OTHER
15028,15035,820,1735,871,1764,security,OTHER
15037,15040,871,1742,904,1768,tips,OTHER
15124,15127,1486,1726,1540,1760,West,OTHER
15129,15134,1541,1734,1618,1772,Pamela,OTHER
15136,15137,1639,1748,1672,1780,DE,OTHER
15139,15143,1013,1649,1067,1685,88415,OTHER
15145,15149,1726,1762,1791,1801,-0981,OTHER
15192,15194,355,1763,385,1796,12a,OTHER
15196,15198,386,1768,410,1800,See,OTHER
15208,15210,487,1755,520,1781,100,OTHER
15261,15272,412,1772,487,1810,instructions,OTHER
15274,15276,1115,1883,1135,1912,for,OTHER
15278,15280,509,1787,539,1816,box,OTHER
15282,15283,540,1792,568,1820,12,OTHER
15317,15325,806,1755,890,1782,102973.33,OTHER
15352,15360,1025,1760,1087,1803,Allocated,OTHER
15362,15365,1089,1771,1129,1811,tips,OTHER
15377,15378,99,1778,125,1802,14,OTHER
15380,15384,138,1780,185,1813,Other,OTHER
15467,15478,768,1778,845,1812,Verification,OTHER
15480,15483,846,1789,882,1817,Code,OTHER
15561,15570,785,1676,858,1709,Employer's,OTHER
15572,15574,1518,1791,1545,1818,FED,OTHER
15576,15577,1546,1794,1563,1820,ID,OTHER
15579,15584,1563,1796,1625,1829,number,OTHER
15741,15746,1124,1795,1171,1830,72441.,OTHER
15748,15749,1172,1804,1188,1833,52,OTHER
15797,15798,352,1823,377,1844,2b,OTHER
15849,15850,731,1825,756,1852,11,OTHER
15852,15863,762,1829,846,1866,Nonqualified,OTHER
15865,15869,847,1842,893,1872,plans,OTHER
15890,15890,996,1812,1017,1846,0,OTHER
15892,15900,1019,1816,1090,1854,Dependent,OTHER
15902,15905,1752,1931,1781,1962,care,OTHER
15907,15914,1123,1831,1194,1866,benefits,OTHER
15949,15957,1479,1814,1566,1841,7-9520497,OTHER
15973,15982,1694,1818,1768,1857,Employee's,OTHER
15984,15986,1771,1827,1798,1861,SSA,OTHER
15988,15993,1801,1831,1865,1868,number,OTHER
16049,16051,475,1838,508,1860,689,OTHER
16191,16196,1438,1832,1480,1860,Social,OTHER
16198,16205,1480,1838,1532,1868,security,OTHER
16207,16210,1533,1845,1562,1872,tips,OTHER
16220,16223,78,1864,105,1893,Jeff,OTHER
16225,16225,104,1869,115,1895,*,OTHER
16227,16235,114,1871,186,1908,Employees,OTHER
16237,16240,186,1884,222,1914,name,OTHER
16242,16242,845,1988,854,2014,",",OTHER
16244,16250,231,1891,283,1923,address,OTHER
16252,16254,284,1899,310,1926,and,OTHER
16256,16258,311,1902,334,1928,ZIP,OTHER
16260,16263,335,1905,379,1932,code,OTHER
16264,16268,386,1853,506,1888,-1919,OTHER
16347,16349,982,1861,1011,1893,12a,OTHER
16351,16353,1012,1866,1038,1898,See,OTHER
16355,16366,1039,1871,1114,1910,instructions,OTHER
16368,16370,1775,1986,1796,2017,for,OTHER
16372,16374,1136,1886,1164,1916,box,OTHER
16376,16377,1164,1890,1194,1918,12,OTHER
16409,16417,1466,1856,1550,1884,102973.33,OTHER
16434,16442,1684,1864,1746,1906,Allocated,OTHER
16444,16447,1748,1874,1790,1914,tips,OTHER
16546,16547,722,1880,747,1903,14,OTHER
16549,16553,760,1882,807,1906,Other,OTHER
16642,16653,1427,1881,1503,1916,Verification,OTHER
16655,16658,1505,1892,1551,1922,Code,OTHER
16675,16680,122,1914,197,1952,Lauren,OTHER
16682,16686,200,1927,260,1961,Vance,OTHER
16894,16901,1783,1902,1851,1938,72441.52,OTHER
17092,17093,1390,1928,1416,1955,11,OTHER
17095,17106,1423,1934,1506,1969,Nonqualified,OTHER
17108,17112,1508,1947,1553,1976,plans,OTHER
17123,17131,1678,1920,1750,1959,Dependent,OTHER
17138,17145,1782,1935,1853,1969,benefits,OTHER
17162,17166,119,1938,184,1975,43133,OTHER
17168,17172,184,1949,248,1986,Green,OTHER
17174,17179,249,1961,323,1998,Common,OTHER
17181,17185,327,1973,389,2008,Suite,OTHER
17187,17189,392,1983,429,2013,032,OTHER
17205,17214,114,1965,235,2006,Parkerstad,OTHER
17216,17217,256,1983,290,2012,Ky,OTHER
17285,17287,708,1963,737,1994,elf,OTHER
17289,17297,738,1970,809,2007,Employees,OTHER
17299,17302,810,1983,845,2013,name,OTHER
17304,17304,451,2072,456,2099,",",OTHER
17306,17312,855,1990,906,2021,address,OTHER
17314,17316,907,1996,934,2024,and,OTHER
17318,17320,934,1999,960,2026,ZIP,OTHER
17322,17325,960,2001,1004,2029,code,OTHER
17424,17426,1775,1956,1809,1982,100,OTHER
17645,17647,1643,1967,1671,2000,12a,OTHER
17649,17651,1672,1970,1698,2003,See,OTHER
17653,17664,1699,1974,1774,2014,instructions,OTHER
17667,17668,1460,2393,1479,2422,or,OTHER
17670,17672,1797,1989,1825,2021,box,OTHER
17674,17675,1826,1994,1856,2025,12,OTHER
17721,17730,322,1998,433,2038,10880-4890,OTHER
17866,17867,1383,1985,1403,2005,14,OTHER
17869,17873,1420,1985,1465,2009,Other,OTHER
17880,17881,1345,2216,1370,2243,15,OTHER
17883,17887,97,2020,138,2052,State,OTHER
17889,17898,168,2029,231,2063,Employers',OTHER
17900,17904,233,2039,261,2068,state,OTHER
17906,17907,263,2044,277,2070,ID,OTHER
17909,17911,278,2046,310,2076,no.,OTHER
17913,17914,312,2051,335,2080,16,OTHER
17916,17920,345,2056,378,2087,State,OTHER
17922,17927,380,2062,426,2094,"wages,",OTHER
17929,17932,428,2069,449,2098,tips,OTHER
17934,17934,1507,2091,1513,2118,",",OTHER
17936,17939,459,2073,494,2104,etc.,OTHER
17979,17984,764,2019,839,2052,Lauren,OTHER
17986,17990,840,2029,904,2066,Vance,OTHER
18010,18018,163,2050,249,2077,17-17-399,OTHER
18096,18100,763,2041,825,2076,43133,OTHER
18102,18106,827,2052,890,2086,Green,OTHER
18108,18113,892,2063,965,2098,Common,OTHER
18115,18119,969,2076,1031,2108,Suite,OTHER
18121,18123,1035,2086,1069,2114,032,OTHER
18216,18218,1762,2043,1798,2066,689,OTHER
18443,18445,1632,2048,1664,2075,120,OTHER
18451,18452,55,2061,78,2086,17,OTHER
18454,18458,93,2068,126,2096,State,OTHER
18460,18465,127,2073,178,2103,income,OTHER
18467,18469,178,2080,208,2106,tax,OTHER
18549,18558,757,2066,877,2103,Parkerstad,OTHER
18560,18561,899,2080,934,2106,ky,OTHER
18633,18635,1368,2069,1396,2099,elf,OTHER
18637,18645,1398,2074,1470,2111,Employees,OTHER
18647,18650,1471,2086,1505,2117,name,OTHER
18652,18652,414,2118,421,2147,",",OTHER
18654,18660,1514,2093,1566,2126,address,OTHER
18662,18664,1567,2100,1593,2129,and,OTHER
18666,18668,1594,2104,1619,2133,ZIP,OTHER
18670,18673,1620,2108,1662,2138,code,OTHER
18684,18688,244,1137,284,1165,1653.,box17StateIncomeTax
18689,18690,1436,2304,1462,2328,98,OTHER
18716,18717,302,2098,334,2134,18,OTHER
18719,18723,335,2105,372,2141,Local,OTHER
18725,18729,374,2112,413,2146,wages,OTHER
18731,18731,445,2122,451,2150,",",OTHER
18733,18736,423,2119,443,2150,tips,OTHER
18738,18738,1077,2173,1084,2200,",",OTHER
18740,18742,453,2123,469,2152,etc,OTHER
18744,18744,807,2289,813,2316,.,OTHER
18809,18818,965,2099,1082,2141,10880-4890,OTHER
18823,18824,47,2117,68,2141,19,OTHER
18826,18830,82,2122,119,2150,Local,OTHER
18832,18837,120,2128,171,2157,income,OTHER
18839,18841,172,2134,201,2161,tax,OTHER
18929,18938,811,2129,875,2164,Employers',OTHER
18940,18944,877,2140,905,2169,state,OTHER
18946,18947,907,2144,919,2172,ID,OTHER
18949,18950,921,2147,936,2175,no,OTHER
18952,18953,938,2150,962,2179,16,OTHER
18955,18959,974,2155,1006,2187,State,OTHER
18961,18966,1008,2161,1054,2195,"wages,",OTHER
18968,18971,1056,2169,1076,2198,tips,OTHER
18973,18973,1701,2322,1707,2353,",",OTHER
18975,18978,1086,2174,1120,2205,etc.,OTHER
19016,19021,1426,2122,1499,2157,Lauren,OTHER
19023,19027,1502,2134,1566,2166,Vance,OTHER
19037,19044,84,2143,162,2175,13142.96,OTHER
19054,19061,67,2160,222,2222,-Federal,OTHER
19085,19086,293,2147,326,2184,20,OTHER
19091,19098,327,2153,378,2192,Locality,OTHER
19099,19103,425,2137,465,2173,85055,OTHER
19107,19110,380,2162,436,2199,name,OTHER
19111,19111,1759,2330,1784,2358,.,OTHER
19113,19114,475,2147,492,2174,66,OTHER
19141,19145,717,2168,750,2193,State,OTHER
19147,19152,751,2171,800,2201,income,OTHER
19154,19156,801,2177,828,2206,tax,OTHER
19158,19159,931,2196,953,2228,18,OTHER
19161,19165,705,2221,743,2246,Local,OTHER
19167,19172,1002,2208,1050,2245,"wages,",OTHER
19174,19178,1050,2217,1080,2250,"tips,",OTHER
19180,19183,1080,2223,1114,2254,etc.,OTHER
19242,19246,1423,2146,1485,2181,43133,OTHER
19248,19252,1486,2158,1549,2191,Green,OTHER
19254,19259,1552,2168,1625,2203,Common,OTHER
19261,19265,1630,2180,1691,2213,Suite,OTHER
19267,19269,1696,2189,1734,2218,032,OTHER
19466,19475,1418,2169,1536,2213,Parkerstad,OTHER
19477,19478,1558,2191,1592,2219,Ky,OTHER
19538,19542,416,2192,464,2227,Darin,OTHER
19544,19549,465,2202,518,2235,Points,OTHER
19578,19584,93,2089,163,2120,1653.98,OTHER
19627,19632,292,2210,345,2240,Filing,OTHER
19677,19678,669,2216,692,2240,19,OTHER
19680,19684,964,2201,1002,2236,Local,OTHER
19686,19691,744,2225,795,2253,income,OTHER
19693,19695,795,2232,825,2258,tax,OTHER
19772,19776,1379,2221,1422,2254,State,OTHER
19815,19823,1635,2208,1735,2246,0880-4890,OTHER
19826,19828,29,2226,98,2268,W-2,OTHER
19866,19868,296,2234,339,2266,and,OTHER
19870,19870,346,2242,358,2269,|,OTHER
19872,19874,360,2245,401,2278,Tax,OTHER
19876,19879,437,2231,490,2260,Copy,OTHER
20026,20035,1471,2235,1536,2270,Employers',OTHER
20037,20041,1536,2245,1566,2276,state,OTHER
20043,20044,1567,2249,1580,2278,ID,OTHER
20046,20047,1581,2251,1596,2281,no,OTHER
20049,20050,1598,2254,1622,2285,16,OTHER
20052,20056,1633,2259,1666,2292,State,OTHER
20058,20063,1668,2264,1714,2299,"wages,",OTHER
20065,20069,1715,2272,1746,2303,"tips,",OTHER
20071,20074,1747,2276,1782,2308,etc.,OTHER
20104,20112,202,2249,294,2284,Statement,OTHER
20173,20180,728,2244,804,2272,13142.96,OTHER
20202,20203,920,2247,952,2284,20,OTHER
20205,20212,953,2253,1007,2292,Locality,OTHER
20213,20218,1057,2241,1101,2270,35055.,OTHER
20228,20231,1008,2262,1062,2298,name,OTHER
20233,20234,1103,2246,1119,2272,66,OTHER
20277,20285,1467,2252,1551,2285,17-17-399,OTHER
20287,20291,17,2263,54,2291,[Copy,OTHER
20295,20296,67,2270,82,2296,to,OTHER
20298,20299,83,2273,98,2299,be,OTHER
20301,20305,99,2275,125,2303,filed,OTHER
20307,20310,126,2279,153,2307,with,OTHER
20312,20321,154,2283,221,2318,employee's,OTHER
20323,20329,222,2294,266,2326,Federal,OTHER
20331,20336,268,2301,313,2333,Income,OTHER
20338,20340,315,2308,337,2337,Tax,OTHER
20342,20347,338,2312,387,2345,Return,OTHER
20349,20351,397,2321,429,2351,OMB,OTHER
20353,20355,430,2326,455,2356,No.,OTHER
20357,20365,456,2330,526,2366,1545-0008,OTHER
20388,20389,774,2282,806,2315,WV,OTHER
20391,20391,1430,2350,1438,2372,.,OTHER
20393,20397,1375,2272,1410,2298,State,OTHER
20469,20470,1337,2265,1362,2290,17,OTHER
20472,20476,813,2290,868,2324,State,OTHER
20478,20483,1410,2277,1461,2305,income,OTHER
20485,20487,1461,2283,1490,2308,tax,OTHER
20547,20550,415,2288,492,2330,2018,OTHER
20635,20639,1042,2296,1091,2327,Darin,OTHER
20644,20649,1092,2303,1147,2331,Points,OTHER
20678,20682,1396,2299,1436,2325,1653.,OTHER
20709,20710,1589,2301,1620,2340,18,OTHER
20712,20716,1621,2308,1658,2347,Local,OTHER
20718,20722,1660,2315,1698,2352,wages,OTHER
20724,20724,1731,2326,1737,2356,",",OTHER
20726,20729,1709,2323,1728,2355,tips,OTHER
20733,20735,1739,2327,1756,2357,etc,OTHER
20865,20870,919,2308,974,2341,Filing,OTHER
20959,20961,653,2325,714,2366,W-2,OTHER
20987,20991,839,2334,907,2366,image,OTHER
20993,20995,921,2339,962,2366,and,OTHER
20997,20999,987,2345,1028,2376,Tax,OTHER
21001,21004,1065,2329,1117,2360,Copy,OTHER
21058,21062,1364,2325,1402,2353,Local,OTHER
21064,21069,1403,2331,1453,2360,income,OTHER
21071,21073,1454,2337,1484,2363,tax,OTHER
21161,21164,644,2362,676,2391,Copy,OTHER
21166,21166,677,2367,686,2392,2,OTHER
21168,21169,687,2369,702,2395,to,OTHER
21171,21172,703,2371,719,2397,be,OTHER
21174,21178,720,2374,746,2402,filed,OTHER
21180,21183,747,2378,775,2406,with,OTHER
21185,21194,776,2382,843,2417,employee's,OTHER
21196,21200,844,2393,875,2422,State,OTHER
21202,21207,876,2398,923,2430,Income,OTHER
21209,21211,924,2405,946,2434,Tax,OTHER
21216,21221,948,2409,999,2442,Return,OTHER
21223,21225,1026,2421,1056,2452,OMB,OTHER
21227,21229,1057,2426,1081,2456,No.,OTHER
21231,21239,1083,2430,1155,2468,1545-0008,OTHER
21265,21269,1389,2344,1429,2371,13142,OTHER
21273,21274,1438,2351,1465,2375,96,OTHER
21293,21294,1580,2352,1612,2389,20,OTHER
21296,21303,1614,2358,1665,2396,Locality,OTHER
21305,21308,1667,2366,1722,2403,name,OTHER
21456,21459,1046,2386,1119,2428,2018,OTHER
21505,21508,1424,2388,1458,2419,City,OTHER
21510,21511,1531,2501,1542,2528,or,OTHER
21513,21517,1480,2396,1544,2432,Local,OTHER
21519,21524,1580,2410,1635,2442,Filing,OTHER
21526,21530,1703,2398,1750,2431,Darin,OTHER
21532,21537,1751,2406,1807,2437,Points,OTHER
21717,21719,1313,2428,1379,2469,W-2,OTHER
21746,21749,1508,2430,1569,2464,Wage,OTHER
21751,21753,1582,2441,1624,2472,and,OTHER
21755,21757,1647,2451,1687,2482,Tax,OTHER
21759,21762,1723,2433,1777,2465,Copy,OTHER
21972,21980,1498,2455,1591,2486,Statement,OTHER
22159,22162,1305,2465,1336,2496,Copy,OTHER
22164,22164,1340,2471,1345,2498,2,OTHER
22166,22167,1348,2472,1360,2500,to,OTHER
22169,22170,1364,2474,1378,2503,be,OTHER
22172,22176,1381,2477,1405,2507,filed,OTHER
22178,22181,1408,2481,1433,2511,with,OTHER
22183,22192,1436,2486,1501,2522,employee's,OTHER
22194,22197,1503,2496,1528,2526,City,OTHER
22202,22206,1545,2503,1575,2534,Local,OTHER
22208,22213,1577,2508,1623,2541,Income,OTHER
22215,22217,1625,2516,1648,2545,Tax,OTHER
22219,22224,1650,2520,1682,2551,Return,OTHER
22226,22228,1684,2526,1715,2556,OMB,OTHER
22230,22232,1717,2531,1741,2560,No.,OTHER
22234,22242,1742,2535,1815,2572,1545-0008,OTHER
22482,22485,1702,2490,1784,2535,2018,OTHER
