0,0,2269,1811,2294,1841,use,OTHER
0,0,1756,2573,1832,2600,10178.0,OTHER
0,0,874,2744,942,2770,W-2,OTHER
106,109,1035,253,1156,305,2018,OTHER
130,132,1171,254,1276,306,W-2,OTHER
147,149,1287,255,1389,307,and,OTHER
167,174,1401,255,1690,307,EARNINGS,OTHER
199,205,1709,253,1995,306,SUMMARY,OTHER
263,265,2225,245,2311,291,ADP,OTHER
284,291,222,317,319,344,Employee,OTHER
306,314,393,313,498,346,Reference,OTHER
320,323,592,316,643,342,Copy,OTHER
364,366,964,314,1006,344,his,OTHER
368,371,1011,314,1070,343,blue,OTHER
373,380,1075,314,1197,343,Earnings,OTHER
382,388,1201,314,1329,342,Summary,OTHER
390,396,1334,314,1430,342,section,OTHER
398,399,1435,314,1459,342,is,OTHER
401,408,1464,314,1578,342,included,OTHER
410,413,1583,314,1638,342,with,OTHER
415,418,1644,314,1704,342,your,OTHER
420,422,1710,314,1767,342,W-2,OTHER
424,425,1772,314,1800,342,to,OTHER
427,430,1805,314,1864,343,help,OTHER
432,439,1875,313,1985,344,describe,OTHER
441,448,1990,313,2097,344,portions,OTHER
450,451,2103,313,2128,345,in,OTHER
453,456,2134,312,2206,346,more,OTHER
458,464,2216,312,2288,346,detail.,OTHER
496,499,329,351,386,376,Wage,OTHER
501,503,428,346,465,370,and,OTHER
505,507,507,345,545,371,Tax,OTHER
562,563,965,343,999,370,he,OTHER
565,571,1006,343,1107,370,reverse,OTHER
573,576,1114,343,1169,370,side,OTHER
578,585,1176,343,1289,370,includes,OTHER
587,593,1294,343,1395,370,general,OTHER
595,605,1399,343,1547,370,information,OTHER
607,610,1555,343,1608,370,that,OTHER
612,614,1612,343,1660,370,you,OTHER
616,618,1666,343,1726,370,may,OTHER
620,623,1732,343,1786,370,also,OTHER
625,628,1794,343,1843,370,find,OTHER
630,637,1848,343,1946,370,helpful.,OTHER
642,644,112,379,168,417,N-2,OTHER
669,677,324,371,404,396,Statement,OTHER
688,691,582,386,665,417,2018,taxYear
694,697,99,432,134,458,Copy,OTHER
699,699,137,432,148,455,C,OTHER
701,703,151,431,172,455,for,OTHER
705,714,174,431,252,455,employee's,OTHER
716,723,254,432,323,460,records.,OTHER
741,743,564,422,596,448,OMB,OTHER
745,747,599,422,626,447,No.,OTHER
749,757,630,422,708,448,1545-0008,OTHER
798,799,1025,426,1048,455,1.,OTHER
801,803,1052,425,1097,455,The,OTHER
805,813,1101,425,1211,455,following,OTHER
815,825,1215,424,1354,455,information,OTHER
827,834,1358,424,1447,455,reflects,OTHER
836,839,1451,424,1508,455,your,OTHER
841,845,1512,424,1565,455,final,OTHER
847,850,1569,424,1626,455,2018,OTHER
852,854,1630,424,1675,455,pay,OTHER
856,859,1680,424,1733,455,stub,OTHER
861,864,1737,424,1791,455,plus,OTHER
866,868,1796,424,1841,455,any,OTHER
870,880,1845,424,1991,456,adjustments,OTHER
882,890,1996,424,2113,456,submitted,OTHER
892,893,2117,424,2149,457,by,OTHER
895,898,2153,425,2210,457,your,OTHER
900,908,2214,425,2337,458,employer.,OTHER
911,911,99,447,119,474,d,OTHER
913,919,128,448,185,474,Control,OTHER
921,926,186,448,255,474,number,OTHER
928,932,307,447,360,488,Dept.,OTHER
963,970,614,449,678,479,Emplover,OTHER
972,974,683,450,709,479,use,OTHER
976,979,715,452,752,484,only,OTHER
981,982,758,458,781,488,36,OTHER
984,990,98,470,175,496,7551517,OTHER
1032,1032,562,465,584,496,A,OTHER
1096,1100,1102,472,1144,499,Gross,OTHER
1102,1104,1148,468,1180,497,Pay,OTHER
1111,1118,1263,467,1333,494,192929.5,OTHER
1141,1148,1641,468,1712,496,10862.42,OTHER
1157,1164,1836,473,1898,498,VA.State,OTHER
1166,1171,1902,472,1958,498,Income,OTHER
1173,1175,1962,471,1988,497,Tax,OTHER
1179,1184,2078,467,2132,498,0178.0,OTHER
1328,1330,1458,488,1480,515,Tax,OTHER
1332,1339,1483,485,1560,515,Withheld,OTHER
1361,1363,1839,497,1866,517,Box,OTHER
1365,1366,1868,498,1886,518,17,OTHER
1367,1372,1878,512,1936,536,Income,OTHER
1557,1558,1888,499,1905,519,Of,OTHER
1560,1562,1907,500,1942,520,W-Z,OTHER
1563,1564,1937,515,1954,538,Ta,OTHER
1577,1581,179,515,215,544,yer's,OTHER
1583,1587,218,514,266,543,"name,",OTHER
1589,1596,269,512,334,541,"address,",OTHER
1598,1600,337,511,366,540,and,OTHER
1602,1604,368,510,395,540,ZIP,OTHER
1606,1609,398,509,437,539,code,OTHER
1708,1710,1458,509,1482,537,BOX,OTHER
1712,1712,1485,509,1496,536,4,OTHER
1714,1715,1499,509,1513,535,of,OTHER
1717,1719,1516,509,1555,536,W-2,OTHER
1740,1744,1835,511,1875,534,Local,OTHER
1759,1763,2072,509,2107,537,30532,OTHER
1765,1765,2113,509,2113,537,.,OTHER
1767,1768,2118,509,2130,537,19,OTHER
1776,1781,152,537,239,566,Guerra,employerName
1783,1785,244,535,290,563,LLC,employerName
1787,1789,295,534,343,561,PLC,employerName
1944,1946,1836,532,1864,561,Box,OTHER
1948,1949,1868,531,1887,560,19,OTHER
1951,1952,1891,532,1903,560,of,OTHER
1954,1954,1906,533,1919,560,W,OTHER
1956,1956,1922,534,1927,561,-,OTHER
1958,1958,1929,535,1941,561,2,OTHER
1967,1969,153,565,199,596,680,employerAddressStreet_name
1971,1976,206,565,292,595,Tanner,employerAddressStreet_name
1978,1981,296,567,357,598,Flat,employerAddressStreet_name
2073,2076,1102,568,1132,595,Fed.,OTHER
2078,2083,1136,568,1198,594,Income,OTHER
2085,2092,1257,565,1326,591,25735.61,OTHER
2101,2108,1453,567,1520,595,Medicare,OTHER
2110,2112,1524,566,1549,593,Tax,OTHER
2119,2125,1668,565,1731,592,4950.75,OTHER
2136,2146,161,593,304,623,Gainesville,employerAddressCity
2148,2149,310,593,343,623,IL,employerAddressState
2151,2160,348,589,488,623,52700-7811,employerAddressZip
2239,2241,1100,592,1129,619,Tax,OTHER
2243,2250,1131,591,1198,618,Withheld,OTHER
2269,2276,1454,592,1530,618,Withheld,OTHER
2392,2394,1106,615,1129,642,Box,OTHER
2396,2396,1133,617,1142,643,2,OTHER
2398,2399,1146,618,1160,644,of,OTHER
2401,2403,1164,618,1194,644,W-2,OTHER
2419,2421,1453,612,1483,642,Box,OTHER
2423,2423,1486,616,1496,642,6,OTHER
2425,2426,1498,616,1513,643,of,OTHER
2428,2429,1516,616,1535,643,W-,OTHER
2431,2431,1538,614,1558,642,2,OTHER
2453,2455,1843,614,1865,640,Box,OTHER
2457,2458,1869,613,1887,639,14,OTHER
2460,2461,1890,614,1905,642,of,OTHER
2463,2464,1908,616,1929,645,W-,OTHER
2503,2507,406,681,478,711,Batch,OTHER
2534,2539,589,678,673,710,#02021,OTHER
2541,2543,98,728,128,754,eff,OTHER
2545,2553,132,728,216,756,Employees,OTHER
2555,2559,218,728,266,756,name.,OTHER
2561,2567,268,728,330,756,address,OTHER
2569,2571,333,727,360,756,and,OTHER
2573,2575,363,727,391,755,ZIP,OTHER
2577,2580,393,726,439,754,code,OTHER
2687,2688,1023,753,1047,781,2.,OTHER
2690,2693,1053,753,1112,782,Your,OTHER
2695,2699,1118,753,1188,782,Gross,OTHER
2701,2703,1193,754,1236,783,Pay,OTHER
2705,2707,1242,754,1290,783,was,OTHER
2709,2716,1295,754,1398,783,adjusted,OTHER
2718,2719,1403,754,1431,783,as,OTHER
2721,2727,1436,753,1524,783,follows,OTHER
2729,2730,1528,753,1553,783,to,OTHER
2732,2738,1558,753,1659,783,produce,OTHER
2740,2743,1663,752,1718,783,your,OTHER
2745,2747,1723,752,1772,783,W-2,OTHER
2749,2758,1776,751,1894,783,Statement.,OTHER
2766,2769,153,783,211,812,Erin,employeeName
2771,2776,218,783,303,816,Horton,employeeName
2784,2786,154,809,198,841,105,OTHER
2788,2792,203,811,277,842,Donna,OTHER
2794,2799,283,812,361,842,Forges,OTHER
2924,2929,1333,817,1389,844,"Wages,",OTHER
2931,2935,1394,816,1431,844,"Tips,",OTHER
2937,2940,1435,814,1465,842,othe,OTHER
2952,2957,1582,815,1625,845,Social,OTHER
2959,2963,1630,813,1673,843,Secur,OTHER
2966,2971,1679,813,1729,841,Medica,OTHER
2988,2995,1839,812,1897,842,VA.State,OTHER
2997,3002,1902,812,1973,842,"Wages,",OTHER
3004,3009,1992,812,2047,841,Nguyen,OTHER
3011,3016,2052,813,2110,841,Hollow,OTHER
3025,3035,158,841,305,871,Jessicaside,OTHER
3037,3038,309,842,344,871,HI,OTHER
3040,3049,388,841,527,871,93555-3537,OTHER
3164,3175,1334,841,1433,869,Compensation,OTHER
3324,3326,1335,856,1363,887,Box,OTHER
3328,3328,1367,858,1376,888,1,OTHER
3330,3331,1380,859,1393,888,of,OTHER
3333,3333,1398,859,1408,888,W,OTHER
3335,3335,1413,859,1414,887,-,OTHER
3337,3337,1419,859,1439,887,2,OTHER
3352,3356,1582,841,1644,871,Wages,OTHER
3357,3361,1679,829,1742,860,Waves,OTHER
3388,3392,1839,840,1873,866,"rips,",OTHER
3393,3394,1867,858,1887,886,16,OTHER
3395,3397,1877,841,1897,867,Etc,OTHER
3398,3399,1627,860,1641,892,of,OTHER
3401,3401,1644,860,1655,891,W,OTHER
3402,3402,1659,860,1662,891,-,OTHER
3614,3616,1836,857,1864,885,BOX,OTHER
3631,3635,1992,838,2032,866,Local,OTHER
3637,3642,2035,833,2102,865,"Wages,",OTHER
3817,3819,1578,860,1609,893,Box,OTHER
3821,3821,1612,860,1624,892,3,OTHER
3823,3824,1725,860,1740,890,of,OTHER
3826,3826,1744,860,1755,890,W,OTHER
3828,3828,1759,860,1761,890,-,OTHER
3830,3830,1665,860,1677,891,2,OTHER
3832,3834,1680,860,1708,891,Box,OTHER
3836,3836,1712,860,1721,890,5,OTHER
3838,3839,1890,859,1903,887,of,OTHER
3843,3843,201,2626,205,2653,-,OTHER
3845,3845,1765,860,1780,890,2,OTHER
3872,3876,1992,865,2028,895,"Tips,",OTHER
3878,3881,2032,868,2058,897,Etc.,OTHER
3886,3895,134,904,216,930,Emplover's,OTHER
3897,3899,220,905,252,931,FED,OTHER
3901,3902,256,905,271,931,ID,OTHER
3904,3909,275,904,335,931,number,OTHER
3921,3921,405,905,424,934,a,OTHER
3923,3932,436,904,520,932,Employee's,OTHER
3934,3936,524,904,556,932,SSA,OTHER
3938,3946,559,906,657,941,number_57,ssnOfEmployee
3954,3963,152,921,258,951,60-0909394,einEmployerIdentificationNumber
4060,4060,1071,933,1088,961,T,OTHER
4062,4066,1102,926,1139,954,Gross,OTHER
4068,4070,1144,926,1172,952,Pay,OTHER
4098,4106,1372,923,1453,953,192929.46,OTHER
4121,4124,1333,938,1380,971,9689,OTHER
4126,4133,1997,919,2061,947,192929.5,OTHER
4156,4163,1686,924,1752,958,192929.5,OTHER
4177,4184,1842,924,1906,950,192929.5,OTHER
4191,4196,137,963,187,991,"Wages,",OTHER
4198,4202,190,962,224,990,"tips,",OTHER
4204,4208,227,961,269,989,other,OTHER
4210,4214,271,959,319,988,comp.,OTHER
4227,4233,434,957,488,990,Federal,OTHER
4235,4240,492,959,547,992,income,OTHER
4242,4244,550,962,575,992,tax,OTHER
4246,4253,579,963,639,992,withheld,OTHER
4333,4336,1582,934,1625,962,9689,OTHER
4359,4361,1579,959,1618,992,NIA,OTHER
4414,4417,1992,949,2034,973,9689,OTHER
4424,4432,150,975,249,1010,156331.43,box1WagesTipsAndOtherCompensations
4524,4527,1022,966,1057,993,Less,OTHER
4529,4531,1061,965,1082,991,401,OTHER
4533,4535,1087,964,1106,990,(k),OTHER
4537,4542,1110,962,1160,989,(D-Box,OTHER
4544,4545,1164,961,1184,987,2),OTHER
4565,4572,1334,980,1395,1003,25/35.61,OTHER
4625,4629,1835,969,1876,1001,25735,OTHER
4631,4633,1879,973,1899,1004,.61,OTHER
4647,4653,1992,978,2050,1009,25735.6,OTHER
4761,4768,1022,1000,1090,1026,Reported,OTHER
4770,4771,1906,860,1930,890,W-,OTHER
4772,4772,602,1027,619,1058,2,box4SocialSecurityTaxWithheld
4774,4778,1127,994,1182,1024,Wages,OTHER
4828,4836,1582,988,1666,1021,156391.43,OTHER
4838,4843,1680,991,1726,1021,156331,OTHER
4845,4847,1729,990,1750,1021,.42,OTHER
4854,4859,151,1030,208,1061,141392,box3SocialSecurityWages
4861,4861,210,1030,216,1060,.,OTHER
4863,4864,218,1026,242,1060,43,box3SocialSecurityWages
4866,4867,243,1021,269,1056,Wa,OTHER
4890,4895,435,1018,480,1049,Social,OTHER
4897,4904,483,1020,542,1052,security,OTHER
4906,4908,544,1023,569,1054,tax,OTHER
4910,4912,571,1025,600,1057,was,box4SocialSecurityTaxWithheld
4914,4914,629,1029,641,1060,2,box4SocialSecurityTaxWithheld
4916,4916,621,1029,627,1059,4,box4SocialSecurityTaxWithheld
4918,4918,1180,1674,1203,1708,2,OTHER
4926,4933,140,1088,198,1117,Medicare,OTHER
4963,4970,433,1089,502,1115,Medicare,OTHER
4972,4974,505,1089,529,1114,tax,OTHER
4976,4983,532,1089,602,1116,withheld,OTHER
5026,5027,1023,1085,1045,1115,3.,OTHER
5029,5036,1051,1085,1168,1115,Employee,OTHER
5038,5040,1174,1085,1220,1115,W-4,OTHER
5042,5049,1225,1085,1313,1115,Profile.,OTHER
5051,5052,1318,1085,1349,1116,To,OTHER
5054,5059,1354,1085,1440,1116,change,OTHER
5061,5064,1445,1085,1502,1116,your,OTHER
5066,5073,1506,1085,1625,1116,Employee,OTHER
5075,5077,1629,1085,1676,1116,W-4,OTHER
5079,5085,1680,1085,1758,1116,Profile,OTHER
5087,5098,1761,1085,1906,1117,"Information,",OTHER
5100,5103,1910,1086,1950,1117,file,OTHER
5105,5105,1953,1086,1970,1117,a,OTHER
5107,5109,1973,1086,2024,1117,new,OTHER
5111,5113,2028,1086,2077,1117,W-4,OTHER
5115,5118,2080,1086,2135,1118,with,OTHER
5120,5123,2137,1086,2194,1118,your,OTHER
5125,5131,2196,1086,2286,1118,payroll,OTHER
5133,5137,2287,1086,2359,1119,dept.,OTHER
5145,5150,151,1105,207,1134,170715,OTHER
5152,5152,208,1105,216,1134,.,OTHER
5153,5157,202,1087,251,1113,wages,OTHER
5174,5175,217,1107,241,1136,41,OTHER
5177,5179,256,1087,283,1111,and,OTHER
5181,5184,288,1087,328,1111,tips,OTHER
5218,5224,564,1104,624,1133,4950.75,OTHER
5265,5265,405,1146,424,1175,8,OTHER
5267,5275,436,1145,502,1176,Allocated,OTHER
5277,5280,505,1146,549,1182,tips,OTHER
5433,5438,1838,1151,1878,1180,Social,OTHER
5440,5447,1883,1151,1936,1179,Security,OTHER
5449,5451,1940,1152,1970,1177,Num,OTHER
5453,5454,1974,1153,1991,1177,be,OTHER
5461,5469,150,1159,252,1194,141932.43,OTHER
5513,5521,561,1165,650,1193,170715.41,OTHER
5571,5574,1102,1172,1165,1202,Erin,OTHER
5576,5581,1174,1172,1268,1199,Horton,OTHER
5698,5704,2070,1159,2142,1194,MARRIED,OTHER
5709,5720,132,1208,218,1236,Verification,OTHER
5722,5725,222,1207,260,1234,Code,OTHER
5746,5746,413,1207,432,1234,0,OTHER
5748,5756,439,1207,520,1234,Dependent,OTHER
5758,5761,523,1207,555,1234,care,OTHER
5763,5770,558,1207,617,1234,benefits,OTHER
5821,5823,1103,1209,1153,1240,105,OTHER
5825,5829,1159,1210,1240,1240,Donna,OTHER
5831,5836,1247,1209,1343,1238,Forges,OTHER
5912,5918,1834,1201,1906,1229,FEDERAL,OTHER
5920,5920,1908,1199,1927,1228,:,OTHER
6037,6047,1103,1249,1264,1277,Gainesville,OTHER
6049,6050,1278,1249,1308,1275,IL,OTHER
6052,6060,1323,1249,1456,1276,52700-781,OTHER
6128,6132,1834,1233,1897,1268,LOCAL,OTHER
6136,6147,136,1265,231,1290,Nonqualified,OTHER
6149,6153,234,1263,275,1288,plans,OTHER
6173,6174,413,1261,436,1288,2a,OTHER
6176,6178,439,1262,467,1289,See,OTHER
6180,6191,470,1263,559,1290,instructions,OTHER
6193,6195,562,1263,584,1290,for,OTHER
6197,6199,588,1262,617,1289,box,OTHER
6201,6202,620,1261,637,1288,12,OTHER
6205,6205,108,1324,123,1348,4,OTHER
6207,6211,143,1322,186,1350,Other,OTHER
6266,6270,553,1311,602,1337,-9689,OTHER
6333,6335,562,1356,600,1382,448,OTHER
6377,6380,423,1386,442,1418,Stat,OTHER
6382,6384,447,1386,466,1418,emp,OTHER
6386,6386,471,1386,477,1418,.,OTHER
6388,6391,481,1386,505,1418,Fet.,OTHER
6393,6396,509,1386,550,1418,Plan,OTHER
6398,6400,559,1385,578,1417,ard,OTHER
6402,6406,581,1385,610,1416,party,OTHER
6408,6411,613,1384,635,1414,sick,OTHER
6413,6415,637,1383,663,1413,pay,OTHER
6417,6418,100,1430,120,1450,15,OTHER
6420,6424,139,1429,181,1453,State,OTHER
6426,6435,231,1433,336,1468,730-41-139,OTHER
6454,6455,406,1418,437,1451,16,OTHER
6457,6461,445,1419,481,1452,State,OTHER
6463,6467,487,1420,527,1453,wades,OTHER
6469,6469,533,1421,535,1453,",",OTHER
6471,6474,541,1422,564,1454,tips,OTHER
6476,6476,570,1422,573,1454,",",OTHER
6478,6480,578,1423,595,1455,etc,OTHER
6482,6482,600,1423,610,1455,.,OTHER
6484,6485,100,1483,123,1508,17,OTHER
6487,6491,142,1483,178,1510,State,OTHER
6493,6498,183,1484,237,1510,income,OTHER
6500,6502,240,1484,268,1510,tax,OTHER
6538,6541,562,1494,597,1527,1247,OTHER
6543,6544,601,1496,616,1527,51,OTHER
6546,6546,621,1496,624,1526,.,OTHER
6548,6548,629,1496,634,1525,8,OTHER
6550,6550,639,1495,648,1525,8,OTHER
6556,6566,139,1544,239,1577,Localincome,OTHER
6568,6570,243,1541,261,1574,tax,OTHER
6593,6600,445,1541,500,1573,Locality,OTHER
6602,6605,505,1545,557,1578,name,OTHER
6607,6612,562,1549,623,1583,Nguyen,OTHER
6614,6619,628,1554,682,1586,Hollow,OTHER
6726,6726,1023,1558,1034,1588,@,OTHER
6728,6731,1039,1557,1071,1588,2018,OTHER
6733,6735,1076,1557,1103,1586,ADP,OTHER
6737,6737,1108,1556,1113,1586,",",OTHER
6739,6741,1118,1556,1156,1585,LLC,OTHER
6745,6745,98,1678,118,1707,1,OTHER
6747,6752,132,1679,186,1707,"Wages,",OTHER
6754,6757,191,1679,214,1706,tips,OTHER
6759,6759,219,1679,224,1705,.,OTHER
6761,6765,229,1676,267,1705,other,OTHER
6767,6770,272,1673,307,1703,comp,OTHER
6772,6772,312,1672,322,1701,.,OTHER
6782,6788,433,1674,487,1705,Federal,OTHER
6790,6795,492,1675,546,1705,income,OTHER
6797,6799,551,1676,575,1705,tax,OTHER
6801,6808,579,1676,638,1705,withheld,OTHER
6827,6827,863,1676,890,1707,1,OTHER
6829,6833,901,1677,946,1706,Wanes,OTHER
6835,6835,951,1677,954,1705,.,OTHER
6837,6840,960,1676,981,1705,tips,OTHER
6842,6842,987,1676,989,1704,.,OTHER
6844,6848,995,1675,1033,1704,other,OTHER
6850,6853,1039,1673,1073,1703,comp,OTHER
6855,6855,1078,1672,1085,1703,.,OTHER
6871,6871,602,2508,617,2537,2,OTHER
6873,6879,1209,1675,1262,1707,Federal,OTHER
6881,6886,1268,1676,1319,1707,income,OTHER
6888,6890,1324,1675,1347,1706,tax,OTHER
6892,6899,1353,1674,1410,1706,withheld,OTHER
6934,6938,1715,1675,1759,1706,Wages,OTHER
6940,6940,1764,1677,1768,1706,.,OTHER
6942,6945,1773,1677,1794,1707,tips,OTHER
6947,6947,1799,1677,1805,1707,.,OTHER
6949,6953,1811,1675,1847,1706,other,OTHER
6955,6958,1852,1672,1888,1705,comp,OTHER
6960,6960,1893,1671,1897,1702,.,OTHER
6969,6975,2022,1675,2074,1706,Federal,OTHER
6977,6982,2080,1675,2135,1706,income,OTHER
6984,6986,2140,1675,2160,1706,tax,OTHER
6988,6995,2165,1674,2224,1706,withheld,OTHER
7001,7006,132,1724,181,1747,Social,OTHER
7008,7015,183,1723,243,1746,security,OTHER
7017,7021,245,1723,292,1747,wages,OTHER
7033,7033,404,1715,428,1754,4,OTHER
7035,7040,435,1715,479,1754,Social,OTHER
7042,7049,487,1716,542,1752,security,OTHER
7051,7053,548,1716,568,1748,tax,OTHER
7055,7062,574,1714,640,1746,withheld,OTHER
7081,7086,902,1718,947,1747,Social,OTHER
7088,7095,952,1718,1009,1746,security,OTHER
7097,7098,1013,1720,1035,1746,wa,OTHER
7125,7130,1209,1716,1254,1755,social,OTHER
7132,7139,1259,1716,1314,1752,security,OTHER
7141,7143,1320,1715,1341,1748,tax,OTHER
7145,7152,1346,1711,1411,1746,withheld,OTHER
7189,7194,1715,1721,1760,1750,Social,OTHER
7196,7203,1765,1721,1822,1747,security,OTHER
7205,7207,1827,1721,1854,1744,wag,OTHER
7221,7221,1994,1716,2017,1749,4,OTHER
7223,7228,2022,1717,2066,1749,Social,OTHER
7230,7237,2071,1717,2128,1749,security,OTHER
7239,7241,2133,1716,2156,1747,tax,OTHER
7243,7250,2161,1713,2220,1745,withheld,OTHER
7257,7262,152,1738,208,1764,141992,OTHER
7264,7266,210,1736,246,1764,.43,OTHER
7305,7309,562,1737,607,1769,10852,OTHER
7311,7311,608,1737,617,1769,.,OTHER
7313,7314,611,1771,629,1803,75,OTHER
7315,7316,618,1737,633,1768,42,OTHER
7342,7350,946,1747,1038,1773,141992-45,OTHER
7393,7398,1335,1738,1389,1768,10852.,OTHER
7400,7401,1393,1740,1406,1768,42,OTHER
7446,7454,1758,1737,1854,1764,141992.43,OTHER
7494,7498,2148,1736,2193,1771,10862,OTHER
7500,7500,2196,1736,2203,1768,.,OTHER
7502,7502,2206,1736,2216,1767,4,OTHER
7541,7548,433,1758,498,1797,Medicare,OTHER
7550,7552,506,1760,524,1797,tax,OTHER
7554,7561,532,1762,604,1801,withheld,OTHER
7591,7598,901,1768,967,1798,Medicare,OTHER
7600,7604,972,1769,1018,1798,wages,OTHER
