0,0,2269,1811,2294,1841,use,OTHER
7606,7608,1022,1766,1051,1796,and,OTHER
7610,7612,1054,1764,1068,1794,tit,OTHER
7630,7630,1179,1758,1200,1799,6,OTHER
7632,7639,1208,1758,1270,1798,Medicare,OTHER
7641,7643,1277,1759,1300,1796,tax,OTHER
7645,7652,1307,1761,1377,1799,withheld,OTHER
7654,7655,1384,1768,1414,1802,75,OTHER
7731,7738,1723,1772,1781,1801,Medicare,OTHER
7740,7742,2093,1762,2114,1796,tax,OTHER
7744,7751,2120,1763,2198,1799,withheld,OTHER
7758,7761,153,1773,188,1803,1707,OTHER
7763,7764,192,1774,213,1802,15,OTHER
7766,7767,217,1768,256,1801,25,OTHER
7945,7952,2020,1762,2087,1798,Medicare,OTHER
7954,7958,1786,1769,1833,1800,wages,OTHER
7960,7962,1837,1765,1864,1798,and,OTHER
7964,7967,1868,1760,1906,1795,tips,OTHER
7969,7969,100,1818,118,1848,"""",OTHER
7971,7977,131,1812,184,1844,Control,OTHER
7979,7984,188,1807,255,1838,number,OTHER
7986,7990,307,1812,361,1845,Dept.,OTHER
7992,7995,406,1808,432,1839,Corp,OTHER
7997,7997,437,1807,445,1838,.,OTHER
8031,8038,615,1809,677,1840,Employer,OTHER
8040,8042,683,1809,708,1840,use,OTHER
8044,8047,713,1810,753,1844,only,OTHER
8078,8081,1100,1814,1146,1845,Dept,OTHER
8083,8087,1180,1811,1225,1845,Corp.,OTHER
8122,8129,1388,1807,1451,1838,Employer,OTHER
8132,8133,877,1818,895,1847,se,OTHER
8135,8138,1486,1807,1528,1837,only,OTHER
8157,8163,899,1812,952,1844,Control,OTHER
8165,8170,956,1806,1016,1837,number,OTHER
8183,8187,1913,1814,1963,1842,Dept.,OTHER
8219,8226,2201,1809,2265,1838,Employer,OTHER
8228,8230,1456,1808,1481,1838,use,OTHER
8232,8235,2298,1813,2336,1846,only,OTHER
8237,8238,2342,1818,2369,1850,36,OTHER
8326,8332,1714,1812,1766,1844,Control,OTHER
8334,8339,1770,1806,1835,1838,number,OTHER
8342,8351,133,1843,215,1876,Employer's,OTHER
8353,8356,218,1848,256,1878,name,OTHER
8358,8358,260,1849,267,1878,",",OTHER
8360,8366,270,1848,326,1879,address,OTHER
8368,8368,329,1848,334,1879,",",OTHER
8370,8372,338,1847,365,1878,and,OTHER
8374,8376,369,1846,395,1877,ZIP,OTHER
8378,8381,398,1843,443,1876,code,OTHER
8423,8423,867,1842,887,1871,c,OTHER
8425,8434,901,1845,983,1877,Employer's,OTHER
8436,8439,986,1848,1024,1879,name,OTHER
8441,8441,1027,1849,1033,1879,",",OTHER
8443,8449,1036,1848,1093,1879,address,OTHER
8451,8451,1096,1848,1102,1879,",",OTHER
8453,8455,1105,1847,1134,1879,and,OTHER
8457,8459,1137,1846,1163,1878,ZIP,OTHER
8461,8464,1166,1843,1213,1876,code,OTHER
8529,8538,1715,1843,1797,1877,Employer's,OTHER
8540,8543,1800,1848,1838,1878,name,OTHER
8545,8545,1842,1849,1846,1878,",",OTHER
8547,8553,1849,1849,1906,1878,address,OTHER
8555,8555,1909,1849,1915,1877,",",OTHER
8557,8559,1918,1848,1947,1877,and,OTHER
8561,8563,1950,1847,1975,1876,ZIP,OTHER
8565,8568,1978,1844,2027,1875,code,OTHER
8577,8582,153,1875,237,1904,Guerra,OTHER
8584,8586,245,1876,289,1904,LLC,OTHER
8588,8590,296,1875,342,1902,PLC,OTHER
8659,8664,945,1870,1033,1905,Guerra,OTHER
8666,8668,1036,1877,1085,1905,LLC,OTHER
8670,8672,1088,1876,1138,1904,PLC,OTHER
8765,8770,1759,1876,1844,1904,Guerra,OTHER
8772,8774,1850,1876,1896,1903,LLC,OTHER
8776,8778,1902,1874,1948,1901,PLC,OTHER
8787,8789,154,1905,200,1935,680,OTHER
8791,8796,205,1905,291,1935,Tanner,OTHER
8798,8798,295,1904,309,1935,F,OTHER
8872,8874,947,1905,991,1935,680,OTHER
8876,8881,999,1904,1084,1935,Tanner,OTHER
8883,8886,1089,1905,1150,1939,Flat,OTHER
8978,8979,1773,1906,1806,1939,80,OTHER
8981,8986,1813,1904,1899,1936,Tanner,OTHER
8988,8991,1903,1904,1963,1937,Flat,OTHER
9000,9010,154,1933,305,1967,Gainesville,OTHER
9012,9013,310,1933,345,1967,IL,OTHER
9015,9024,350,1931,487,1966,52700-7811,OTHER
9085,9095,946,1933,1094,1965,Gainesville,OTHER
9097,9098,1103,1933,1134,1965,IL,OTHER
9100,9109,1143,1930,1272,1965,52700-7811,OTHER
9189,9199,1760,1934,1910,1966,Gainesville,OTHER
9201,9202,1916,1933,1951,1965,IL,OTHER
9204,9213,1956,1932,2088,1965,52700-7811,OTHER
9220,9229,136,1998,216,2025,Employer's,OTHER
9231,9233,221,1999,251,2025,FED,OTHER
9235,9236,255,1999,272,2025,ID,OTHER
9238,9243,275,1997,336,2025,number,OTHER
9253,9253,406,2000,426,2032,a,OTHER
9255,9264,436,1998,521,2031,Employee's,OTHER
9266,9268,526,1998,555,2030,SSA,OTHER
9270,9275,560,1998,613,2031,number,OTHER
9302,9311,904,2000,984,2028,Employer's,OTHER
9313,9315,988,2000,1019,2027,FED,OTHER
9317,9318,1022,2000,1039,2027,ID,OTHER
9320,9325,1042,2001,1106,2029,number,OTHER
9345,9354,1207,1997,1294,2031,Employee's,OTHER
9356,9358,1299,1998,1328,2031,SSA,OTHER
9360,9365,1332,1997,1391,2030,number,OTHER
9407,9416,1715,1997,1797,2027,Employer's,OTHER
9418,9420,1802,1999,1833,2028,FED,OTHER
9422,9423,1837,1999,1853,2028,ID,OTHER
9425,9430,1857,1999,1928,2029,number,OTHER
9443,9443,1991,1998,2013,2030,a,OTHER
9445,9454,2022,1998,2107,2031,Employee's,OTHER
9456,9458,2112,1997,2142,2031,SSA,OTHER
9460,9465,2146,1996,2210,2030,number,OTHER
9472,9481,152,2015,259,2048,50-0909394,OTHER
9662,9671,1758,2020,1863,2047,60-0909394,OTHER
9677,9682,133,2064,180,2093,Social,OTHER
9684,9691,183,2066,242,2093,security,OTHER
9693,9695,244,2065,266,2092,tip,OTHER
9712,9712,406,2056,428,2089,8,OTHER
9714,9722,436,2057,501,2088,Allocated,OTHER
9724,9727,507,2058,548,2088,tips,OTHER
9759,9764,902,2061,947,2092,Social,OTHER
9766,9773,951,2063,1010,2094,security,OTHER
9775,9776,1012,2065,1027,2095,ti,OTHER
9799,9799,1179,2053,1202,2088,8,OTHER
9801,9809,1211,2055,1275,2088,Allocated,OTHER
9811,9814,1281,2057,1324,2087,tips,OTHER
9864,9869,1716,2059,1759,2090,Social,OTHER
9871,9878,1764,2063,1822,2093,security,OTHER
9880,9883,1825,2066,1848,2094,tips,OTHER
9902,9910,2022,2056,2089,2088,Allocated,OTHER
9912,9915,2094,2058,2135,2088,tips,OTHER
9976,9984,562,2073,649,2103,170715.41,OTHER
10061,10069,1335,2073,1427,2104,170715.41,OTHER
10164,10169,2148,2076,2202,2103,170715,OTHER
10171,10173,2205,2073,2240,2102,.41,OTHER
10178,10189,132,2116,218,2146,Verification,OTHER
10191,10194,222,2115,264,2146,Code,OTHER
10214,10215,409,2117,432,2149,10,OTHER
10217,10225,438,2118,518,2149,Dependent,OTHER
10227,10230,524,2118,554,2147,care,OTHER
10232,10239,560,2116,613,2145,benefits,OTHER
10261,10272,902,2117,984,2148,Verification,OTHER
10274,10277,988,2116,1027,2148,Code,OTHER
10300,10301,1179,2114,1208,2148,10,OTHER
10303,10311,1212,2116,1292,2148,Dependent,OTHER
10313,10316,1297,2118,1328,2148,care,OTHER
10318,10325,1332,2118,1387,2147,benefits,OTHER
10366,10377,1715,2119,1798,2148,Verification,OTHER
10379,10381,1803,2119,1833,2147,Cod,OTHER
10403,10404,1992,2115,2020,2146,10,OTHER
10406,10414,2025,2116,2106,2147,Dependent,OTHER
10416,10419,2110,2118,2141,2147,care,OTHER
10421,10427,2145,2117,2196,2146,benefit,OTHER
10485,10487,1335,2132,1377,2163,296,OTHER
10571,10573,561,2140,599,2166,296,OTHER
10675,10677,2149,2133,2190,2163,295,OTHER
10680,10681,101,2177,125,2202,11,OTHER
10683,10694,138,2178,230,2204,Nonqualified,OTHER
10696,10700,234,2178,274,2204,plans,OTHER
10719,10720,415,2176,435,2207,za,OTHER
10722,10724,441,2176,465,2207,See,OTHER
10726,10737,471,2176,558,2206,instructions,OTHER
10739,10741,563,2176,582,2205,for,OTHER
10743,10745,587,2176,616,2205,box,OTHER
10747,10748,621,2176,638,2204,12,OTHER
10766,10777,905,2175,997,2206,Nonqualified,OTHER
10779,10783,1002,2175,1049,2206,plans,OTHER
10806,10807,1187,2176,1207,2207,2a,OTHER
10809,10811,1211,2176,1238,2207,See,OTHER
10813,10824,1242,2176,1331,2207,instructions,OTHER
10826,10828,1335,2175,1355,2206,for,OTHER
10830,10832,1359,2175,1388,2205,box,OTHER
10834,10835,1392,2174,1411,2204,12,OTHER
10869,10880,1717,2176,1812,2206,Nonqualified,OTHER
10882,10886,1817,2176,1868,2206,plans,OTHER
10909,10910,2002,2178,2022,2207,2a,OTHER
10912,10914,2027,2177,2052,2207,See,OTHER
10916,10927,2057,2175,2145,2207,instructions,OTHER
10929,10931,2148,2175,2169,2206,for,OTHER
10933,10935,2173,2175,2203,2207,box,OTHER
10937,10938,2207,2175,2226,2207,12,OTHER
10980,10982,406,2241,444,2273,726,OTHER
11023,11024,868,2233,891,2259,14,OTHER
11026,11029,910,2232,942,2256,Othe,OTHER
11131,11134,1724,2233,1754,2252,Othe,OTHER
11190,11193,2125,2221,2193,2272,1832,OTHER
11341,11341,1317,2257,1329,2290,1,OTHER
11343,11345,1335,2256,1377,2290,258,OTHER
11444,11444,2128,2255,2143,2290,1,OTHER
11446,11448,2148,2256,2190,2292,256,OTHER
11488,11492,439,2297,476,2333,temp.,OTHER
11494,11496,482,2296,497,2332,Ret,OTHER
11498,11498,503,2295,504,2331,.,OTHER
11500,11503,510,2293,551,2331,plan,OTHER
11505,11507,559,2292,576,2329,ard,OTHER
11509,11513,582,2291,610,2328,party,OTHER
11515,11518,616,2291,638,2326,sick,OTHER
11520,11522,644,2290,672,2325,pay,OTHER
11593,11594,1298,2291,1326,2330,In,OTHER
11596,11598,1333,2292,1349,2329,ard,OTHER
11600,11604,1356,2292,1384,2329,party,OTHER
11606,11609,1391,2292,1412,2329,sick,OTHER
11611,11613,1419,2292,1448,2328,pay,OTHER
11678,11679,1990,2284,2001,2324,13,OTHER
11681,11684,2008,2285,2028,2325,stat,OTHER
11686,11688,2035,2286,2062,2327,emp,OTHER
11690,11692,2069,2288,2083,2327,Ret,OTHER
11694,11694,2088,2289,2091,2327,.,OTHER
11696,11699,2095,2289,2139,2327,Plan,OTHER
11701,11703,2146,2290,2163,2327,ard,OTHER
11705,11709,2169,2290,2197,2327,party,OTHER
11711,11714,2204,2290,2226,2326,sick,OTHER
11716,11718,2233,2290,2258,2325,pay,OTHER
11720,11722,99,2335,128,2362,elf,OTHER
11724,11732,133,2336,215,2366,Employees,OTHER
11734,11738,219,2338,265,2367,name.,OTHER
11740,11746,268,2336,329,2367,address,OTHER
11748,11750,332,2334,360,2365,and,OTHER
11752,11754,363,2332,390,2364,ZIP,OTHER
11756,11759,393,2328,437,2361,code,OTHER
11802,11804,866,2336,897,2364,eff,OTHER
11806,11814,902,2336,983,2366,Employees,OTHER
11816,11820,987,2337,1032,2366,"name,",OTHER
11822,11828,1036,2335,1097,2366,address,OTHER
11830,11832,1100,2334,1129,2364,and,OTHER
11834,11836,1132,2333,1157,2363,ZIP,OTHER
11838,11841,1161,2331,1207,2362,code,OTHER
11907,11909,1679,2336,1712,2365,elf,OTHER
11911,11919,1715,2337,1796,2367,Employees,OTHER
11921,11925,1800,2337,1847,2367,name.,OTHER
11927,11933,1851,2336,1910,2366,address,OTHER
11935,11937,1913,2335,1943,2365,and,OTHER
11939,11941,1946,2334,1970,2364,ZIP,OTHER
11943,11946,1974,2333,2021,2363,code,OTHER
11953,11956,153,2381,210,2409,Erin,OTHER
11958,11963,218,2381,301,2408,Horton,OTHER
12038,12041,945,2381,1004,2409,Erin,OTHER
12043,12048,1010,2381,1094,2408,Horton,OTHER
12143,12146,1758,2381,1817,2410,Erin,OTHER
12148,12153,1824,2379,1908,2408,Horton,OTHER
12162,12164,160,2406,198,2437,105,OTHER
12166,12170,204,2407,277,2437,Donna,OTHER
12172,12177,283,2406,358,2436,Forges,OTHER
12246,12248,948,2406,992,2435,105,OTHER
12250,12254,998,2407,1071,2435,Donna,OTHER
12256,12261,1075,2406,1158,2435,Forges,OTHER
12351,12353,1761,2406,1805,2435,105,OTHER
12355,12359,1811,2406,1883,2435,Donna,OTHER
12361,12366,1890,2405,1966,2434,Forges,OTHER
12374,12384,154,2433,304,2464,Jessicaside,OTHER
12386,12387,309,2435,346,2462,HI,OTHER
12389,12398,387,2432,526,2461,93555-3537,OTHER
12459,12469,949,2434,1096,2464,Jessicaside,OTHER
12471,12472,1101,2433,1136,2461,HI,OTHER
12474,12483,1180,2431,1318,2462,93555-3537,OTHER
12563,12573,1761,2432,1911,2464,Jessicaside,OTHER
12575,12576,1915,2432,1950,2461,HI,OTHER
12578,12587,1995,2432,2132,2463,93555-3537,OTHER
12590,12590,106,2503,122,2526,5,OTHER
12592,12596,138,2501,183,2530,State,OTHER
12598,12607,229,2500,304,2531,Emplovers',OTHER
12609,12613,308,2498,340,2528,state,OTHER
12615,12616,345,2498,359,2527,ID,OTHER
12618,12619,363,2497,376,2527,no,OTHER
12621,12621,381,2497,399,2527,.,OTHER
12623,12624,407,2497,433,2527,16,OTHER
12626,12630,446,2498,483,2529,State,OTHER
12632,12636,487,2499,538,2531,wanes,OTHER
12638,12641,542,2502,567,2533,tips,OTHER
12643,12643,571,2504,589,2535,",",OTHER
12645,12645,595,2507,598,2535,6,OTHER
12647,12647,2204,2508,2219,2538,2,OTHER
12649,12650,621,2510,637,2539,22,OTHER
12671,12672,869,2500,890,2525,15,OTHER
12674,12678,906,2502,950,2534,State,OTHER
12694,12703,1023,2500,1097,2536,Emplovers',OTHER
12705,12709,1101,2498,1134,2530,state,OTHER
12711,12712,1138,2497,1151,2528,ID,OTHER
12714,12715,1155,2497,1175,2527,no,OTHER
12717,12718,1179,2496,1207,2527,16,OTHER
12720,12724,1218,2496,1255,2527,State,OTHER
12726,12730,1259,2497,1311,2530,wades,OTHER
12732,12735,1314,2500,1339,2531,tips,OTHER
12737,12737,1342,2502,1348,2532,",",OTHER
12739,12741,1351,2503,1371,2534,etc,OTHER
12743,12743,1374,2505,1384,2535,.,OTHER
12776,12777,1679,2500,1705,2527,15,OTHER
12779,12783,1719,2501,1766,2535,State,OTHER
12795,12804,1834,2498,1909,2534,Emplovers',OTHER
12806,12810,1914,2497,1945,2530,state,OTHER
12812,12813,1950,2497,1963,2529,10,OTHER
12815,12816,1968,2496,1988,2529,no,OTHER
12818,12819,1992,2496,2020,2529,16,OTHER
12821,12825,2030,2497,2066,2529,State,OTHER
12827,12831,2070,2498,2114,2531,wanes,OTHER
12833,12833,2118,2500,2124,2532,",",OTHER
12835,12838,2128,2501,2151,2533,tips,OTHER
12840,12840,2154,2503,2161,2534,",",OTHER
12842,12844,2164,2504,2183,2535,etc,OTHER
12846,12846,2186,2506,2201,2537,",",OTHER
12848,12848,906,2779,913,2806,2,OTHER
12851,12852,102,2557,123,2580,17,OTHER
12854,12854,2196,2566,2210,2597,1,OTHER
12855,12855,208,2572,228,2598,0,OTHER
12856,12857,1354,2564,1369,2596,17,OTHER
12858,12858,2214,2568,2220,2598,8,OTHER
12864,12868,141,2559,180,2583,State,OTHER
12870,12875,182,2559,238,2584,income,OTHER
12899,12900,406,2555,436,2586,18,OTHER
12902,12906,444,2555,484,2585,Local,OTHER
12908,12912,488,2555,532,2585,wades,OTHER
12914,12914,536,2557,540,2585,.,OTHER
12916,12919,544,2558,568,2586,tips,OTHER
12921,12921,572,2559,576,2586,.,OTHER
12923,12926,580,2560,626,2589,etc.,OTHER
12986,12987,1178,2553,1210,2586,18,OTHER
12989,12993,1216,2554,1257,2586,Local,OTHER
12995,12999,1261,2556,1304,2589,wades,OTHER
13001,13001,1308,2559,1312,2590,.,OTHER
13003,13006,1316,2560,1340,2592,tips,OTHER
13008,13008,1344,2563,1350,2593,.,OTHER
13010,13011,1681,2554,1705,2579,17,OTHER
13013,13014,1374,2567,1397,2599,51,OTHER
13016,13016,2224,2569,2237,2599,8,OTHER
13018,13018,1401,2571,1407,2601,8,OTHER
13050,13054,1724,2556,1763,2582,State,OTHER
13056,13061,1765,2558,1822,2583,income,OTHER
13063,13064,1823,2560,1841,2584,ta,OTHER
13092,13093,1993,2554,2020,2585,18,OTHER
13095,13099,2028,2554,2069,2587,Local,OTHER
13101,13105,2074,2556,2117,2589,wades,OTHER
13107,13107,2121,2558,2127,2590,.,OTHER
13109,13112,2131,2559,2153,2592,tips,OTHER
13114,13114,2157,2561,2163,2592,.,OTHER
13116,13117,2167,2562,2192,2595,#7,OTHER
13121,13121,1411,2573,1424,2603,8,OTHER
13137,13137,200,2574,206,2599,.,OTHER
13139,13139,1002,2570,1023,2595,0,OTHER
13141,13143,240,2557,267,2583,tax,OTHER
13180,13185,561,2575,615,2604,124761,OTHER
13187,13189,619,2576,651,2603,.88,OTHER
13214,13218,151,2573,198,2599,10178,OTHER
13220,13220,994,2573,1001,2596,.,OTHER
13318,13322,944,2573,993,2596,10178,OTHER
13323,13323,1392,2775,1397,2804,.,OTHER
13327,13328,100,2616,126,2643,19,OTHER
13330,13334,152,2627,196,2654,30532,OTHER
13343,13343,142,2614,157,2641,L,OTHER
13345,13345,993,2629,1000,2654,-,OTHER
13347,13348,210,2623,238,2652,19,OTHER
13350,13352,244,2619,263,2648,tax,OTHER
13375,13376,409,2616,431,2642,20,OTHER
13378,13385,444,2615,502,2644,Locality,OTHER
13387,13390,505,2616,558,2646,name,OTHER
13391,13396,560,2629,623,2657,Nguyen,OTHER
13398,13403,625,2635,682,2660,Hellow,OTHER
13427,13431,945,2626,991,2655,30532,OTHER
13435,13436,1002,2628,1023,2654,19,OTHER
13462,13463,1180,2613,1206,2641,20,OTHER
13465,13472,1217,2614,1275,2644,Locality,OTHER
13474,13479,1333,2629,1396,2660,Nguyen,OTHER
13619,13622,1278,2616,1332,2647,name,OTHER
13624,13629,1400,2634,1463,2662,Hollow,OTHER
13668,13669,1681,2615,1707,2644,19,OTHER
13671,13675,1723,2619,1763,2648,Local,OTHER
13677,13682,1767,2622,1823,2650,income,OTHER
13684,13686,1826,2626,1845,2650,bar,OTHER
13714,13721,2028,2614,2087,2647,Locality,OTHER
13723,13726,2090,2619,2143,2651,name,OTHER
13728,13733,2145,2624,2210,2657,Nguyen,OTHER
13735,13740,2212,2631,2273,2662,Hollow,OTHER
13760,13766,229,2677,316,2706,Federal,OTHER
13786,13791,417,2681,468,2705,Filing,OTHER
13808,13811,592,2677,642,2702,Copy,OTHER
13841,13848,1015,2676,1111,2707,VA.State,OTHER
13868,13873,1189,2683,1238,2705,Filing,OTHER
13894,13897,1367,2676,1414,2701,Copy,OTHER
13948,13951,1813,2674,1850,2705,City,OTHER
13953,13954,1854,2674,1875,2705,or,OTHER
13956,13960,1879,2675,1947,2714,Local,OTHER
13962,13967,2002,2679,2055,2708,Filing,OTHER
13987,13990,2179,2676,2230,2700,Copy,OTHER
14023,14026,325,2706,388,2734,Wage,OTHER
14028,14030,426,2702,468,2725,and,OTHER
14032,14034,505,2706,539,2728,Tax,OTHER
14117,14119,1197,2700,1239,2729,and,OTHER
14121,14123,1278,2703,1310,2727,Tax,OTHER
14208,14211,1921,2704,1984,2734,Wage,OTHER
14213,14215,2010,2702,2052,2733,and,OTHER
14217,14219,2090,2702,2127,2726,Tax,OTHER
14252,14260,319,2731,417,2756,Statement,OTHER
14284,14287,581,2741,667,2774,2018,OTHER
14303,14305,1094,999,1122,1026,W-2,OTHER
14370,14373,1359,2740,1443,2772,2018,OTHER
14410,14412,106,2742,174,2771,W-2,OTHER
14436,14444,1911,2729,2011,2753,Statement,OTHER
14464,14467,2167,2742,2254,2774,2018,OTHER
14470,14472,1686,2741,1754,2773,W-2,OTHER
14474,14477,99,2779,132,2806,Copy,OTHER
14479,14479,137,2780,148,2807,B,OTHER
14481,14482,152,2780,164,2807,to,OTHER
14484,14485,168,2780,185,2807,be,OTHER
14487,14491,190,2780,218,2807,filed,OTHER
14493,14496,223,2781,250,2807,with,OTHER
14498,14507,255,2781,329,2807,employee's,OTHER
14509,14515,334,2781,386,2806,Federal,OTHER
14517,14522,391,2781,441,2806,Income,OTHER
14524,14526,445,2780,469,2804,Tax,OTHER
14528,14533,474,2779,520,2804,Return,OTHER
14535,14537,562,2778,596,2809,OMB,OTHER
14539,14541,600,2777,626,2806,No.,OTHER
14543,14551,629,2777,712,2808,1545-0008,OTHER
14556,14559,867,2779,901,2807,Copy,OTHER
14561,14561,1719,2778,1726,2805,2,OTHER
14563,14564,918,2778,930,2805,to,OTHER
14566,14567,935,2778,952,2806,be,OTHER
14569,14573,957,2779,984,2807,filed,OTHER
14575,14575,989,2780,998,2808,w,OTHER
14584,14588,1062,2780,1096,2807,yee's,OTHER
14590,14594,1100,2780,1137,2806,State,OTHER
14596,14601,1140,2779,1192,2806,Income,OTHER
14603,14605,1196,2779,1220,2805,Tax,OTHER
14607,14612,1224,2779,1269,2804,Return,OTHER
14620,14622,1334,2777,1369,2809,OME,OTHER
14624,14625,1373,2776,1388,2805,No,OTHER
14629,14637,1401,2775,1472,2807,1545-0008,OTHER
14661,14664,1680,2777,1714,2805,Copy,OTHER
14668,14669,1732,2778,1742,2806,to,OTHER
14671,14672,1748,2778,1764,2806,be,OTHER
14674,14678,1769,2779,1797,2807,filed,OTHER
14680,14683,1803,2780,1831,2808,with,OTHER
14696,14697,1987,2782,1998,2804,al,OTHER
14699,14704,2001,2781,2055,2806,Income,OTHER
14706,14708,2057,2781,2083,2807,Tax,OTHER
14710,14715,2085,2780,2138,2807,Return,OTHER
14717,14719,2147,2779,2183,2808,OMB,OTHER
14721,14723,2185,2779,2213,2808,No.,OTHER
14725,14733,2215,2777,2296,2807,1545-0008,OTHER
