0,0,68,20,77,33,1,OTHER
0,0,452,881,505,896,147510.,OTHER
2,7,99,20,146,34,"Wages,",OTHER
9,13,149,21,177,34,"tips,",OTHER
15,19,179,21,214,34,other,OTHER
21,25,217,21,256,34,comp.,OTHER
36,36,324,19,334,34,2,OTHER
38,44,350,19,400,34,Federal,OTHER
46,51,402,20,451,33,income,OTHER
53,55,454,20,475,33,tax,OTHER
57,64,478,20,533,34,withheld,OTHER
75,80,132,39,179,51,119440,box1WagesTipsAndOtherCompensations
82,82,181,39,187,51,.,box1WagesTipsAndOtherCompensations
84,85,188,39,203,51,15,box1WagesTipsAndOtherCompensations
124,129,452,38,498,51,36367.,box2FederalIncomeTaxWithheld
131,132,500,39,514,51,43,box2FederalIncomeTaxWithheld
134,134,68,71,77,83,3,OTHER
136,141,100,73,140,86,Social,OTHER
143,150,142,73,193,86,security,OTHER
152,156,195,73,236,87,wages,OTHER
171,171,324,69,334,85,4,OTHER
173,178,351,73,391,86,Social,OTHER
180,187,394,73,445,86,security,OTHER
189,191,447,73,468,86,tax,OTHER
193,200,471,72,529,86,withheld,OTHER
211,217,132,90,186,102,130527.,box3SocialSecurityWages
219,220,188,90,201,102,85,box3SocialSecurityWages
260,263,452,91,483,102,9985,box4SocialSecurityTaxWithheld
265,265,486,90,490,103,.,box4SocialSecurityTaxWithheld
267,268,492,90,506,103,38,box4SocialSecurityTaxWithheld
270,270,68,122,75,135,5,OTHER
272,279,98,124,158,137,Medicare,OTHER
281,285,161,125,205,138,wages,OTHER
287,289,207,125,232,138,and,OTHER
291,294,234,125,256,138,tips,OTHER
307,307,322,121,333,135,6,OTHER
309,316,350,123,410,137,Medicare,OTHER
318,320,413,124,434,137,tax,OTHER
322,329,437,124,492,138,withheld,OTHER
340,345,132,142,179,154,104419,OTHER
347,347,181,142,187,154,.,OTHER
349,350,189,142,204,154,65,OTHER
389,393,453,142,490,154,3028.,OTHER
395,396,492,142,507,154,17,OTHER
398,398,68,174,80,189,d,OTHER
400,406,96,176,143,190,Control,OTHER
408,413,145,177,196,190,number,OTHER
425,428,260,174,287,189,Dept,OTHER
430,434,323,175,352,190,Corp.,OTHER
465,472,501,176,555,191,Employer,OTHER
474,476,558,177,581,190,use,OTHER
478,481,584,177,607,190,only,OTHER
483,489,68,193,123,207,4928960,OTHER
513,515,280,191,298,206,150,OTHER
541,541,453,193,461,205,A,OTHER
562,563,578,193,590,204,36,OTHER
565,565,68,228,76,240,C,OTHER
567,576,98,228,168,242,Employer's,OTHER
578,582,171,228,213,242,"name,",OTHER
584,591,216,228,270,242,"address,",OTHER
593,595,273,228,298,242,and,OTHER
597,599,300,228,321,242,ZIP,OTHER
601,604,325,228,357,242,code,OTHER
615,629,132,249,297,265,Roberson-Little,employerName
631,633,309,249,342,266,PLC,employerName
644,647,134,274,177,291,8162,employerAddressStreet_name
649,654,187,274,254,291,Willie,employerAddressStreet_name
656,659,264,274,309,291,Road,employerAddressStreet_name
670,681,132,300,265,318,Reynoldsside,employerAddressCity
683,684,286,300,310,317,WI,employerAddressState
686,695,332,299,441,317,71434-3665,employerAddressZip
733,737,323,345,381,363,Batch,OTHER
754,759,447,343,518,362,#02021,OTHER
761,761,66,383,76,397,b,OTHER
763,772,100,385,169,399,Employer's,OTHER
774,776,172,385,198,399,FED,OTHER
778,779,201,385,215,399,ID,OTHER
781,786,218,385,267,399,number,OTHER
796,796,324,384,334,399,a,OTHER
798,807,351,385,426,400,Employee's,OTHER
809,811,429,385,455,399,SSA,OTHER
813,818,458,386,509,399,number,OTHER
829,838,133,402,211,416,62-9391778,einEmployerIdentificationNumber
840,840,67,436,76,449,7,OTHER
842,847,100,437,140,451,Social,OTHER
848,853,132,455,179,467,130527,OTHER
866,873,142,437,193,451,security,OTHER
875,878,195,438,220,451,tips,OTHER
890,890,323,435,334,451,8,OTHER
892,900,350,437,411,451,Allocated,OTHER
902,905,414,438,438,452,tips,OTHER
924,924,182,455,187,467,.,OTHER
926,927,189,455,203,467,85,OTHER
964,970,451,455,506,467,104419.,OTHER
972,973,508,454,524,467,65,OTHER
975,975,68,488,76,500,9,OTHER
977,988,98,489,171,503,Verification,OTHER
990,993,175,489,209,503,Code,OTHER
1012,1013,325,488,340,503,10,OTHER
1015,1023,353,489,423,503,Dependent,OTHER
1025,1028,426,490,455,502,care,OTHER
1030,1037,458,489,510,503,benefits,OTHER
1096,1098,453,507,473,518,255,OTHER
1100,1101,69,541,81,553,11,OTHER
1103,1114,101,541,184,555,Nonqualified,OTHER
1116,1120,186,541,221,555,plans,OTHER
1137,1139,325,540,347,555,12a,OTHER
1141,1143,354,541,379,555,See,OTHER
1145,1156,382,541,455,555,instructions,OTHER
1158,1160,458,541,476,555,for,OTHER
1162,1164,479,541,505,555,box,OTHER
1166,1167,509,541,523,555,12,OTHER
1178,1180,133,560,155,570,298,OTHER
1182,1182,440,577,448,589,1,OTHER
1185,1189,106,595,142,607,Other,OTHER
1225,1225,367,577,374,588,E,OTHER
1240,1243,452,576,485,589,8486,OTHER
1282,1284,325,594,341,607,12b,OTHER
1302,1304,453,595,474,607,704,OTHER
1342,1343,325,611,340,625,12,OTHER
1364,1365,453,613,469,625,92,OTHER
1403,1405,324,629,343,643,12d,OTHER
1443,1444,324,649,337,662,13,OTHER
1446,1449,339,649,360,662,Stat,OTHER
1451,1452,362,649,377,662,en,OTHER
1454,1457,388,649,409,662,Ret.,OTHER
1459,1462,411,649,436,662,Plan,OTHER
1464,1466,451,649,469,663,and,OTHER
1468,1472,471,649,501,663,party,OTHER
1474,1477,503,649,527,663,sick,OTHER
1479,1481,529,650,547,663,pay,OTHER
1483,1485,68,684,88,698,elf,OTHER
1487,1495,99,684,169,699,Employees,OTHER
1497,1501,172,685,214,699,"name,",OTHER
1503,1509,216,685,267,699,address,OTHER
1511,1513,270,684,295,699,and,OTHER
1515,1517,298,684,318,698,ZIP,OTHER
1519,1522,321,683,352,698,code,OTHER
1523,1523,351,668,358,679,X,OTHER
1535,1535,414,668,421,678,X,OTHER
1548,1551,131,722,176,738,Miss,employeeName
1552,1558,198,723,275,738,Candace,employeeName
1571,1575,133,747,189,765,22468,OTHER
1577,1581,202,748,256,765,James,OTHER
1583,1588,265,749,329,767,Forges,OTHER
1601,1614,135,774,286,791,Jacksonborough,OTHER
1616,1617,309,773,331,791,CT,OTHER
1619,1628,354,773,461,790,20236-4749,OTHER
1630,1631,69,812,81,825,15,OTHER
1633,1637,103,812,135,825,State,OTHER
1651,1660,195,813,259,826,Employers',OTHER
1662,1666,262,813,290,826,state,OTHER
1668,1669,292,813,305,826,ID,OTHER
1671,1672,307,813,322,826,no,OTHER
1674,1675,324,813,337,826,16,OTHER
1677,1681,359,813,391,827,State,OTHER
1683,1688,394,814,441,828,"wages,",OTHER
1690,1694,443,814,471,828,"tips,",OTHER
1696,1699,473,814,497,828,etc.,OTHER
1712,1713,133,830,145,841,TX,OTHER
1715,1723,194,830,265,844,78-21-036,OTHER
1764,1768,452,831,491,844,63847,box16StateWagesTips
1770,1772,493,831,513,844,.38,box16StateWagesTips
1774,1775,68,864,78,877,17,OTHER
1777,1781,107,866,139,878,State,OTHER
1783,1788,142,866,190,878,income,OTHER
1790,1792,193,866,213,878,tax,OTHER
1819,1823,357,864,393,879,Local,OTHER
1825,1830,396,865,441,879,"wages,",OTHER
1832,1836,444,866,473,880,"tips,",OTHER
1838,1841,476,865,498,880,etc.,OTHER
1854,1857,132,883,163,895,3340,box17StateIncomeTax
1859,1859,166,883,171,895,.,box17StateIncomeTax
1861,1861,173,883,179,895,7,box17StateIncomeTax
1905,1906,69,593,81,606,14,OTHER
1913,1914,508,882,523,897,27,OTHER
1916,1917,68,915,80,928,19,OTHER
1919,1923,104,917,142,931,Local,OTHER
1925,1930,144,917,192,930,income,OTHER
1932,1934,195,918,216,931,tax,OTHER
1959,1960,324,914,339,929,20,OTHER
1962,1969,356,915,408,932,Locality,OTHER
1971,1974,411,917,448,932,name,OTHER
1987,1992,132,935,178,947,16126.,OTHER
1994,1995,181,935,196,947,09,OTHER
2038,2046,451,935,525,949,Catherine,OTHER
2048,2053,531,935,579,949,Valley,OTHER
2076,2082,192,969,258,988,Federal,OTHER
2100,2105,331,969,376,990,Filing,OTHER
2120,2123,463,970,508,990,Copy,OTHER
2158,2161,264,994,316,1014,Wage,OTHER
2163,2165,337,996,368,1013,and,OTHER
2167,2169,403,994,431,1012,Tax,OTHER
2172,2174,74,1022,140,1053,W-2,OTHER
2202,2210,255,1019,342,1037,Statement,OTHER
2234,2237,458,1022,539,1053,2018,taxYear
2239,2242,66,1063,98,1079,Copy,OTHER
2244,2244,101,1063,111,1078,B,OTHER
2246,2247,113,1063,126,1078,to,OTHER
2249,2250,129,1064,144,1078,be,OTHER
2252,2256,147,1064,171,1078,filed,OTHER
2258,2261,174,1064,198,1078,with,OTHER
2263,2272,201,1064,267,1078,employee's,OTHER
2274,2280,270,1064,314,1077,Federal,OTHER
2282,2287,317,1064,361,1077,income,OTHER
2289,2291,364,1064,385,1077,Tax,OTHER
2293,2298,388,1064,430,1078,Return,OTHER
2300,2302,451,1062,482,1077,OMB,OTHER
2304,2306,484,1063,509,1077,No.,OTHER
2308,2316,511,1063,570,1077,1545-0008,OTHER
