0,0,69,20,77,32,1,OTHER
2,7,98,20,147,35,"Wages,",OTHER
9,13,149,21,178,35,"tips,",OTHER
15,19,181,22,215,35,other,OTHER
21,25,217,22,257,35,comp.,OTHER
42,42,324,19,334,34,2,OTHER
44,50,350,19,400,34,Federal,OTHER
52,57,403,20,452,34,income,OTHER
59,61,454,20,475,34,tax,OTHER
63,70,478,20,536,35,withheld,OTHER
83,89,133,39,186,51,178119.,box1WagesTipsAndOtherCompensations
91,92,188,39,203,51,99,box1WagesTipsAndOtherCompensations
136,140,452,39,491,51,23032,box2FederalIncomeTaxWithheld
142,142,494,39,499,51,.,box2FederalIncomeTaxWithheld
144,145,501,39,516,52,47,box2FederalIncomeTaxWithheld
147,147,68,70,78,83,3,OTHER
149,154,100,73,140,87,Social,OTHER
156,163,142,73,193,87,security,OTHER
165,169,195,74,239,87,wages,OTHER
190,190,325,69,336,85,4,OTHER
192,197,352,73,392,87,Social,OTHER
199,206,395,73,445,87,security,OTHER
208,210,448,73,469,87,tax,OTHER
212,219,472,72,528,87,withheld,OTHER
232,240,132,90,203,103,167018.27,box3SocialSecurityWages
285,290,452,91,498,104,12776.,box4SocialSecurityTaxWithheld
292,292,501,91,507,104,9,box4SocialSecurityTaxWithheld
294,294,68,123,77,136,5,OTHER
296,303,98,124,159,138,Medicare,OTHER
305,309,162,125,205,138,wages,OTHER
311,313,207,126,232,138,and,OTHER
315,318,235,125,258,138,tips,OTHER
336,336,324,123,333,137,6,OTHER
338,345,350,124,411,138,Medicare,OTHER
347,349,414,125,435,138,tax,OTHER
351,358,438,124,494,138,withheld,OTHER
371,376,133,142,179,155,130363,OTHER
378,378,181,143,186,155,.,OTHER
380,381,188,142,204,155,08,OTHER
425,431,453,142,509,155,3780.53,OTHER
434,434,68,175,79,190,d,OTHER
436,442,96,176,142,191,Control,OTHER
444,449,145,177,197,191,number,OTHER
465,469,260,175,289,189,Dept.,OTHER
471,474,324,176,352,191,Corp,OTHER
506,513,500,176,555,192,Employer,OTHER
515,517,558,177,581,192,use,OTHER
519,522,584,177,608,191,only,OTHER
524,530,68,193,125,207,5175806,OTHER
559,561,280,192,299,206,150,OTHER
609,610,577,193,591,206,36,OTHER
612,612,68,227,78,242,C,OTHER
614,623,99,228,169,243,Employer's,OTHER
625,629,172,228,214,244,"name,",OTHER
631,638,216,228,271,244,"address,",OTHER
640,642,273,228,298,244,and,OTHER
644,646,300,228,323,243,ZIP,OTHER
648,651,325,228,358,243,code,OTHER
664,669,133,249,199,266,Garcia,employerName
671,673,211,249,243,266,and,employerName
675,678,255,249,299,267,Sons,employerName
680,684,310,249,364,267,Group,employerName
697,701,133,274,190,292,09027,employerAddressStreet_name
703,706,198,275,244,293,King,employerAddressStreet_name
708,713,255,274,321,293,Street,employerAddressStreet_name
715,718,331,274,378,293,Apt.,employerAddressStreet_name
720,722,387,274,420,292,296,employerAddressStreet_name
735,739,134,300,189,318,South,employerAddressCity
741,745,198,300,256,318,David,employerAddressCity
747,748,264,299,289,318,MA,employerAddressState
750,759,332,299,441,318,94924-0456,employerAddressZip
803,807,323,345,382,363,Batch,OTHER
825,830,447,344,518,363,#02021,OTHER
832,832,68,383,78,398,b,OTHER
834,843,99,385,169,400,Employer's,OTHER
845,847,172,385,198,400,FED,OTHER
849,850,201,385,215,400,ID,OTHER
852,857,218,385,268,400,number,OTHER
875,875,325,384,335,400,a,OTHER
876,885,352,385,427,400,Employee's,OTHER
887,889,429,386,456,400,SSA,OTHER
891,896,458,386,511,400,number,OTHER
909,918,132,403,214,417,50-8500107,einEmployerIdentificationNumber
920,920,67,433,79,449,7,OTHER
922,927,100,437,140,452,Social,OTHER
929,936,143,437,193,452,security,OTHER
938,941,195,438,219,452,tips,OTHER
962,962,324,436,334,452,8,OTHER
964,972,351,436,412,452,Allocated,OTHER
974,977,415,438,438,453,tips,OTHER
990,998,133,455,204,468,167018.27,OTHER
1043,1048,452,455,499,468,130363,OTHER
1050,1050,501,455,505,468,.,OTHER
1052,1053,507,454,525,468,08,OTHER
1055,1055,68,488,76,501,9,OTHER
1057,1068,99,489,173,504,Verification,OTHER
1070,1073,176,489,210,504,Code,OTHER
1098,1099,324,488,341,504,10,OTHER
1101,1109,353,489,424,503,Dependent,OTHER
1111,1114,427,489,456,503,care,OTHER
1116,1123,459,488,511,505,benefits,OTHER
1144,1144,183,507,192,519,0,OTHER
1189,1191,452,507,476,519,166,OTHER
1193,1194,69,540,85,554,11,OTHER
1196,1207,101,541,184,556,Nonqualified,OTHER
1209,1213,186,542,221,556,plans,OTHER
1236,1238,325,540,348,556,12a,OTHER
1240,1242,355,541,380,556,See,OTHER
1244,1255,383,541,456,556,instructions,OTHER
1257,1259,459,541,476,556,for,OTHER
1261,1263,479,541,507,557,box,OTHER
1265,1266,510,540,524,557,12,OTHER
1279,1281,133,560,156,570,296,OTHER
1316,1317,359,575,374,588,FF,OTHER
1330,1330,440,577,449,590,|,OTHER
1332,1335,452,575,484,590,4322,OTHER
1338,1339,70,593,83,606,14,OTHER
1341,1345,106,595,143,608,Other,OTHER
1380,1381,325,593,341,607,12,OTHER
1399,1399,440,595,449,608,1,OTHER
1401,1403,452,594,475,608,274,OTHER
1447,1448,324,611,341,625,12,OTHER
1468,1470,453,612,473,626,787,OTHER
1514,1516,325,629,344,643,12d,OTHER
1534,1534,441,630,450,644,1,OTHER
1536,1538,453,630,475,644,972,OTHER
1582,1583,325,649,337,662,13,OTHER
1585,1588,340,649,360,662,Stat,OTHER
1590,1592,362,649,385,662,emp,OTHER
1594,1597,387,649,409,663,Ret.,OTHER
1599,1602,412,648,436,663,Plan,OTHER
1604,1606,452,648,469,663,3rd,OTHER
1608,1612,472,649,502,664,party,OTHER
1614,1617,504,649,528,664,sick,OTHER
1619,1621,530,650,550,665,pay,OTHER
1681,1681,414,667,422,678,0,OTHER
1683,1685,68,684,88,699,elf,OTHER
1687,1695,99,684,170,700,Employees,OTHER
1697,1701,173,685,215,700,"name,",OTHER
1703,1709,217,685,268,700,address,OTHER
1711,1713,271,684,295,700,and,OTHER
1715,1717,298,684,318,699,ZIP,OTHER
1719,1722,323,684,355,698,code,OTHER
1734,1736,132,721,165,737,Mr.,employeeName
1738,1742,209,722,264,739,Kevin,employeeName
1755,1757,133,747,169,765,937,OTHER
1759,1769,177,747,300,765,Christopher,OTHER
1771,1776,310,746,377,765,Street,OTHER
1789,1792,133,774,176,790,Lake,OTHER
1794,1802,188,773,288,790,Christina,OTHER
1804,1805,298,773,320,791,NH,OTHER
1807,1816,343,772,452,791,22792-2001,OTHER
1818,1819,68,812,85,827,15,OTHER
1821,1825,103,813,136,827,State,OTHER
1839,1848,195,813,260,828,Employers',OTHER
1850,1854,262,813,290,828,state,OTHER
1856,1857,293,813,305,828,ID,OTHER
1859,1860,308,813,323,828,no,OTHER
1862,1863,325,813,340,828,16,OTHER
1865,1869,360,813,393,828,State,OTHER
1871,1876,395,813,441,828,"wages,",OTHER
1878,1882,444,814,472,828,"tips,",OTHER
1884,1887,474,814,498,828,etc.,OTHER
1900,1901,131,830,147,842,WI,OTHER
1903,1911,194,831,267,845,93-72-446,OTHER
1953,1960,452,831,517,845,85609.53,box16StateWagesTips
1963,1964,69,864,81,877,17,OTHER
1966,1970,107,865,139,879,State,OTHER
1972,1977,142,866,191,879,income,OTHER
1979,1981,194,866,215,880,tax,OTHER
2005,2006,325,865,341,880,18,OTHER
2008,2012,356,865,394,880,Local,OTHER
2014,2019,397,866,442,881,"wages,",OTHER
2021,2025,445,866,474,881,"tips,",OTHER
2027,2030,476,866,501,881,etc.,OTHER
2043,2050,132,883,196,896,11076.29,box17StateIncomeTax
2096,2101,452,882,499,897,217828,OTHER
2103,2103,502,882,506,897,.,OTHER
2105,2106,509,882,526,897,19,OTHER
2108,2109,69,915,86,930,19,OTHER
2111,2115,105,916,142,931,Local,OTHER
2117,2122,145,917,193,931,income,OTHER
2124,2126,195,918,218,932,tax,OTHER
2150,2151,324,915,342,931,20,OTHER
2153,2160,356,916,408,932,Locality,OTHER
2162,2165,411,918,450,932,name,OTHER
2178,2183,133,935,178,948,27638.,OTHER
2185,2186,181,935,196,948,11,OTHER
2231,2238,452,934,517,949,Castillo,OTHER
2240,2244,524,935,564,949,Crest,OTHER
2267,2273,193,970,260,989,Federal,OTHER
2290,2295,330,969,377,990,Filing,OTHER
2313,2316,464,970,509,991,Copy,OTHER
2351,2354,264,995,318,1015,Wage,OTHER
2356,2358,339,996,370,1014,and,OTHER
2360,2362,404,993,433,1013,Tax,OTHER
2365,2367,72,1021,140,1054,W-2,OTHER
2395,2403,255,1019,342,1037,Statement,OTHER
2429,2432,459,1022,538,1054,2018,taxYear
2434,2437,68,1063,98,1080,Copy,OTHER
2439,2439,101,1063,110,1080,B,OTHER
2441,2442,113,1063,126,1080,to,OTHER
2444,2445,128,1063,143,1079,be,OTHER
2447,2451,146,1063,171,1079,filed,OTHER
2453,2456,174,1063,199,1079,with,OTHER
2458,2467,202,1064,266,1079,employee's,OTHER
2469,2475,269,1064,313,1079,Federal,OTHER
2477,2482,316,1064,360,1079,Income,OTHER
2484,2486,364,1064,385,1079,Tax,OTHER
2488,2493,388,1064,430,1079,Return,OTHER
2495,2497,452,1063,482,1078,OMB,OTHER
2499,2501,485,1063,509,1078,No.,OTHER
2503,2511,512,1063,572,1078,1545-0008,OTHER
