4,9,97,19,146,34,"Wages,",OTHER
11,15,149,21,177,34,"tips,",OTHER
17,21,180,21,215,34,other,OTHER
23,27,217,21,257,35,comp.,OTHER
37,37,324,19,334,34,2,OTHER
39,45,350,19,399,34,Federal,OTHER
47,52,402,20,450,33,income,OTHER
54,56,453,20,475,33,tax,OTHER
58,65,478,20,534,34,withheld,OTHER
76,81,132,38,179,50,162690,box1WagesTipsAndOtherCompensations
83,83,181,39,186,51,.,box1WagesTipsAndOtherCompensations
85,86,188,39,202,51,95,box1WagesTipsAndOtherCompensations
127,132,453,39,499,51,43415.,box2FederalIncomeTaxWithheld
134,134,501,39,506,51,1,box2FederalIncomeTaxWithheld
136,136,68,71,76,83,3,OTHER
138,143,99,73,140,86,Social,OTHER
145,152,143,73,193,86,security,OTHER
154,158,196,73,238,87,wages,OTHER
174,174,324,71,333,85,4,OTHER
176,181,351,73,391,86,Social,OTHER
183,190,394,73,445,86,security,OTHER
192,194,447,72,468,86,tax,OTHER
196,203,471,72,528,86,withheld,OTHER
214,219,132,90,180,102,205064,box3SocialSecurityWages
221,221,182,90,187,102,.,box3SocialSecurityWages
223,224,189,89,202,102,75,box3SocialSecurityWages
264,268,452,90,491,103,15687,box4SocialSecurityTaxWithheld
270,270,493,90,499,103,.,box4SocialSecurityTaxWithheld
272,273,501,90,516,103,45,box4SocialSecurityTaxWithheld
275,275,68,123,75,136,5,OTHER
277,284,98,124,158,137,Medicare,OTHER
286,290,161,125,205,138,wages,OTHER
292,294,207,125,232,138,and,OTHER
296,299,234,125,256,138,tips,OTHER
312,312,323,123,333,137,6,OTHER
314,321,350,123,411,138,Medicare,OTHER
323,325,413,124,435,137,tax,OTHER
327,334,438,124,493,138,withheld,OTHER
345,353,132,142,205,154,115180.29,OTHER
396,402,453,142,507,154,3340.23,OTHER
404,404,69,173,80,188,d,OTHER
406,412,96,176,143,190,Control,OTHER
414,419,145,177,196,190,number,OTHER
433,436,260,174,285,189,Dept,OTHER
437,439,280,191,298,205,150,OTHER
441,445,323,175,352,190,Corp.,OTHER
472,479,501,176,555,190,Employer,OTHER
481,483,558,177,581,190,use,OTHER
485,488,583,177,607,190,only,OTHER
490,496,68,194,122,207,3002802,OTHER
550,550,452,192,460,205,A,OTHER
570,571,578,193,590,204,36,OTHER
573,573,67,228,76,241,C,OTHER
575,584,98,228,168,243,Employer's,OTHER
586,590,170,228,213,243,"name,",OTHER
592,599,216,228,270,243,"address,",OTHER
601,603,273,228,298,242,and,OTHER
605,607,300,228,321,242,ZIP,OTHER
609,612,325,228,357,242,code,OTHER
623,631,133,249,233,266,"Cardenas,",employerName
633,637,241,249,298,266,Davis,employerName
639,641,310,249,342,266,and,employerName
643,646,352,248,397,265,West,employerName
648,650,408,248,441,265,LLC,employerName
661,664,133,274,177,291,8360,employerAddressStreet_name
666,671,186,275,254,292,Martha,employerAddressStreet_name
673,678,263,275,331,292,Divide,employerAddressStreet_name
680,684,343,274,397,292,Suite,employerAddressStreet_name
686,688,408,274,441,291,069,employerAddressStreet_name
699,702,132,301,177,317,Port,employerAddressCity
704,714,186,300,310,318,Matthewport,employerAddressCity
716,717,329,300,353,318,MO,employerAddressState
719,728,377,299,485,318,43642-4359,employerAddressZip
767,771,324,344,381,363,Batch,OTHER
789,794,447,343,518,361,#02021,OTHER
796,796,66,383,76,397,b,OTHER
798,807,100,385,169,399,Employer's,OTHER
809,811,172,385,198,399,FED,OTHER
813,814,201,385,215,399,ID,OTHER
816,821,217,385,267,399,number,OTHER
833,833,324,384,334,399,a,OTHER
835,844,351,385,426,399,Employee's,OTHER
846,848,429,385,455,399,SSA,OTHER
850,855,458,386,508,399,number,OTHER
866,875,133,402,210,416,73-7897333,einEmployerIdentificationNumber
877,877,67,436,76,449,7,OTHER
879,884,100,437,140,451,Social,OTHER
885,891,132,455,187,467,205064.,OTHER
904,911,142,437,193,451,security,OTHER
913,916,195,438,219,452,tips,OTHER
930,930,324,435,335,451,8,OTHER
932,940,350,437,411,451,Allocated,OTHER
942,945,414,438,438,452,tips,OTHER
966,967,189,455,204,468,75,OTHER
1007,1015,452,454,524,468,115180.29,OTHER
1017,1017,68,488,76,500,9,OTHER
1019,1030,98,489,172,502,Verification,OTHER
1032,1035,175,489,209,502,Code,OTHER
1054,1055,325,488,340,503,10,OTHER
1057,1065,354,489,423,503,Dependent,OTHER
1067,1070,426,490,455,502,care,OTHER
1072,1079,458,489,511,503,benefits,OTHER
1140,1142,452,507,473,518,138,OTHER
1144,1145,68,540,81,553,11,OTHER
1147,1158,101,541,184,555,Nonqualified,OTHER
1160,1164,186,541,222,555,plans,OTHER
1181,1183,325,540,347,555,12a,OTHER
1185,1187,354,541,379,555,See,OTHER
1189,1200,382,541,456,555,instructions,OTHER
1202,1204,459,541,476,555,for,OTHER
1206,1208,479,541,505,555,box,OTHER
1210,1211,508,541,524,555,12,OTHER
1222,1224,133,559,152,570,223,OTHER
1271,1271,440,577,448,590,|,OTHER
1273,1276,452,575,483,590,5128,OTHER
1278,1279,69,593,81,606,14,OTHER
1281,1285,106,595,143,607,Other,OTHER
1315,1317,324,593,341,607,12b,OTHER
1319,1319,367,577,374,587,G,OTHER
1336,1339,440,594,472,607,1573,OTHER
1378,1380,325,611,342,625,120,OTHER
1401,1403,453,612,476,624,365,OTHER
1442,1444,324,628,344,643,12d,OTHER
1463,1463,440,630,449,644,1,OTHER
1465,1467,452,630,474,644,575,OTHER
1506,1507,324,649,336,662,13,OTHER
1509,1512,339,650,360,662,Stat,OTHER
1514,1516,363,649,385,662,emp,OTHER
1518,1521,387,649,409,662,Ret.,OTHER
1523,1526,411,648,436,661,Plan,OTHER
1528,1530,452,649,470,662,3rd,OTHER
1532,1536,472,649,501,663,party,OTHER
1538,1541,504,649,526,663,sick,OTHER
1543,1545,528,649,548,663,pay,OTHER
1547,1549,68,684,88,698,elf,OTHER
1551,1559,99,684,170,699,Employees,OTHER
1561,1565,172,685,214,699,"name,",OTHER
1567,1573,216,685,267,699,address,OTHER
1575,1577,269,684,294,698,and,OTHER
1579,1581,297,684,317,698,ZIP,OTHER
1583,1586,322,684,354,698,code,OTHER
1587,1587,350,669,357,679,X,OTHER
1611,1611,483,667,489,678,0,OTHER
1624,1628,132,722,187,738,Brian,employeeName
1630,1636,210,722,287,738,Edwards,employeeName
1649,1651,133,748,166,764,256,OTHER
1653,1660,177,748,264,765,Benjamin,OTHER
1662,1667,274,747,344,765,Manors,OTHER
1669,1672,352,747,400,765,Apt.,OTHER
1674,1676,408,746,441,764,549,OTHER
1689,1696,134,774,219,790,Smithton,OTHER
1698,1699,244,773,264,790,IL,OTHER
1701,1710,310,773,419,790,30696-0765,OTHER
1712,1713,69,812,81,825,15,OTHER
1715,1719,103,812,135,825,State,OTHER
1733,1742,195,813,260,827,Employers',OTHER
1744,1748,262,813,291,827,state,OTHER
1750,1751,293,813,305,827,ID,OTHER
1753,1754,307,813,322,827,no,OTHER
1756,1757,324,813,339,827,16,OTHER
1759,1763,359,813,392,827,State,OTHER
1765,1770,395,813,441,827,"wages,",OTHER
1772,1776,443,814,472,827,"tips,",OTHER
1778,1781,474,814,501,827,etc.,OTHER
1794,1795,131,830,145,842,CC,OTHER
1797,1805,193,831,266,844,04-35-801,ssnOfEmployee
1845,1849,452,830,491,844,78060,box16StateWagesTips
1851,1851,493,831,498,844,.,box16StateWagesTips
1853,1854,500,831,516,844,24,box16StateWagesTips
1856,1857,68,864,78,877,17,OTHER
1859,1863,107,866,138,878,State,OTHER
1865,1870,142,866,190,878,income,OTHER
1872,1874,193,866,213,879,tax,OTHER
1899,1900,325,863,339,877,18,OTHER
1902,1906,357,865,393,879,Local,OTHER
1908,1913,396,866,442,879,"wages,",OTHER
1915,1919,445,866,473,879,"tips,",OTHER
1921,1924,476,866,499,879,etc.,OTHER
1937,1940,132,883,163,895,6457,box17StateIncomeTax
1942,1942,165,883,171,895,.,box17StateIncomeTax
1944,1945,173,882,185,895,78,box17StateIncomeTax
1988,1993,452,882,499,896,132006,OTHER
1995,1995,501,882,506,896,.,OTHER
1997,1998,508,882,524,896,64,OTHER
2000,2001,68,915,81,929,19,OTHER
2003,2007,104,917,141,931,Local,OTHER
2009,2014,144,917,193,930,income,OTHER
2016,2018,195,918,217,931,tax,OTHER
2042,2043,324,914,340,930,20,OTHER
2044,2051,356,916,408,931,Locality,OTHER
2053,2056,411,917,447,931,name,OTHER
2069,2076,133,935,195,947,31226.33,OTHER
2120,2124,451,935,492,948,Emily,OTHER
2126,2131,500,935,548,948,Tunnel,OTHER
2154,2160,192,969,256,988,Federal,OTHER
2177,2182,331,968,377,990,Filing,OTHER
2197,2200,464,969,508,991,Copy,OTHER
2235,2238,264,994,316,1014,Wage,OTHER
2240,2242,339,995,369,1013,and,OTHER
2244,2246,403,993,432,1012,Tax,OTHER
2249,2251,73,1022,139,1053,W-2,OTHER
2279,2287,255,1019,342,1037,Statement,OTHER
2311,2314,460,1022,539,1053,2018,taxYear
2316,2319,66,1063,98,1079,Copy,OTHER
2321,2321,101,1063,111,1078,B,OTHER
2323,2324,113,1063,126,1078,to,OTHER
2326,2327,129,1064,144,1078,be,OTHER
2329,2333,147,1064,171,1078,filed,OTHER
2335,2338,174,1064,199,1078,with,OTHER
2340,2349,202,1064,267,1078,employee's,OTHER
2351,2357,269,1064,313,1077,Federal,OTHER
2359,2364,316,1064,361,1077,Income,OTHER
2366,2368,364,1064,385,1077,Tax,OTHER
2370,2375,388,1064,430,1077,Return,OTHER
2377,2379,451,1063,481,1077,OMB,OTHER
2381,2383,484,1064,509,1077,No.,OTHER
2385,2393,511,1063,570,1077,1545-0008,OTHER
